CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,LastPurchaseDate,MembershipStatus
CUST_0001,45.0,Male,287756.0,10.0,"[347, 2822]",2023-06-10,Silver
CUST_0002,38.0,Female,221911.0,98.0,"[1481, 1114, 7432, 5499]",2023-06-18,Gold
CUST_0003,47.0,Male,49793.0,89.0,"[4277, 394, 2264, 5103, 362, 2068, 6533, 5494, 2282, 5933]",2023-10-27,Regular
CUST_0004,58.0,Female,55425.0,35.0,[7612],2023-07-19,Regular
CUST_0005,37.0,Male,88006.0,80.0,"[7011, 3468, 1639]",2023-05-01,Silver
CUST_0006,37.0,Male,60146.0,2.0,"[1111, 3861, 3653, 3505, 2718, 530]",2023-08-05,Regular
CUST_0007,58.0,Male,54296.0,24.0,"[5408, 9733, 3847, 5565, 8311, 6223, 8630, 5815]",2023-04-22,Regular
CUST_0008,49.0,Male,78049.0,74.0,"[553, 2356]",2023-03-15,Regular
CUST_0009,34.0,Female,87785.0,38.0,"[9853, 8567, 8678, 3863, 4588]",2023-02-24,Regular
CUST_0010,46.0,Male,80784.0,22.0,"[1710, 3617, 6734, 7048, 6867, 806]",2023-03-31,Regular
CUST_0011,34.0,Female,84940.0,26.0,"[5387, 2523, 4676]",2023-04-20,Regular
CUST_0012,34.0,Male,58648.0,43.0,"[9896, 6435, 5613, 6877, 8444]",2023-05-21,Regular
CUST_0013,42.0,Male,48672.0,55.0,[2367],2023-08-14,Regular
CUST_0014,17.0,Male,92520.0,39.0,[8069],2023-07-29,Regular
CUST_0015,19.0,Female,65159.0,91.0,"[2750, 2188, 9434, 8776, 3215, 6588, 4016]",2023-05-11,Regular
CUST_0016,33.0,Male,66237.0,29.0,"[1514, 1482, 7475, 5435, 7495, 4341, 5876, 3683]",2023-10-29,Regular
CUST_0017,27.0,Female,89922.0,20.0,"[5144, 1000, 566]",2023-01-29,Regular
CUST_0018,43.0,Female,78343.0,91.0,"[1613, 1683]",2023-09-09,Regular
CUST_0019,29.0,Female,76838.0,41.0,"[6004, 3909, 5999, 4733, 2588, 5576, 9430]",2023-10-01,Regular
CUST_0020,23.0,Female,102475.0,54.0,"[6848, 5416]",2023-07-11,Regular
CUST_0021,57.0,Female,60347.0,20.0,"[7709, 3467, 3005, 1665, 132]",2023-12-25,Regular
CUST_0022,37.0,Female,83917.0,19.0,"[9721, 7643, 5126, 1153, 6290]",2023-02-27,Regular
CUST_0023,40.0,Female,70855.0,84.0,"[6128, 1613, 7648, 5439, 7808, 5350, 105, 3309, 292]",2023-06-12,Gold
CUST_0024,22.0,Female,74028.0,99.0,"[8799, 8333, 3144, 673, 8792, 9474]",2023-10-07,Regular
CUST_0025,33.0,Female,92927.0,66.0,,2023-08-05,Regular
CUST_0026,41.0,Male,77617.0,30.0,"[7681, 1371, 4805, 5543, 2724, 8737, 4289, 2196, 5439]",2023-09-01,Regular
CUST_0027,26.0,Male,78074.0,53.0,"[7158, 4050, 6749, 3796]",2023-12-16,Regular
CUST_0028,44.0,Male,86087.0,34.0,"[4569, 2554, 733, 308, 5583, 5925, 171, 7107, 682]",2023-05-07,Regular
CUST_0029,32.0,Male,64525.0,22.0,"[9063, 8610]",2023-05-23,Regular
CUST_0030,36.0,Male,57411.0,67.0,"[5190, 2856]",,Silver
CUST_0031,32.0,Female,54327.0,6.0,"[2220, 1409, 9361, 5753, 4779, 7867, 8094, 1985]",2023-07-05,Regular
CUST_0032,62.0,Female,40504.0,79.0,"[6623, 3607]",2023-09-01,Regular
CUST_0033,39.0,Female,100843.0,27.0,"[4723, 7317, 6766, 9843, 1074, 4085, 3459]",2023-07-08,Regular
CUST_0034,27.0,Female,53451.0,10.0,"[2561, 1983]",2023-06-07,Silver
CUST_0035,49.0,Female,66681.0,73.0,"[1487, 1916, 4680, 8757, 846, 8099, 8574, 1069]",2023-01-11,Regular
CUST_0036,25.0,Female,65847.0,97.0,"[8376, 9693, 9271, 8502, 1746, 4907, 2216, 4070, 680]",2023-11-27,Gold
CUST_0037,42.0,Female,74611.0,96.0,"[121, 3965, 9272, 7872, 2923, 6996, 7332]",2023-11-07,Regular
CUST_0038,16.0,Male,82236.0,48.0,"[6652, 4918, 1979, 2255, 678, 7383, 703, 3204, 596]",2023-01-18,Gold
CUST_0039,24.0,Male,82907.0,70.0,"[5078, 8541, 1658, 9611, 893, 1939, 5990, 6784]",2023-12-06,Gold
CUST_0040,42.0,Male,61253.0,59.0,"[4097, 9421, 5739, 5831]",2023-01-28,Regular
CUST_0041,48.0,Male,67493.0,100.0,[6231],2023-12-20,Regular
CUST_0042,42.0,Female,74238.0,59.0,"[6607, 5695, 3232, 2681, 6730, 3210, 2729]",2023-12-10,Regular
CUST_0043,38.0,Female,66269.0,2.0,"[6749, 3069, 3230]",2023-05-03,Regular
CUST_0044,36.0,Female,94110.0,29.0,"[192, 6249]",2023-05-10,Silver
CUST_0045,22.0,Male,77364.0,68.0,"[9961, 825, 2210, 2725, 9339, 8820, 8804, 3758, 1661, 8354]",2023-10-10,Regular
CUST_0046,31.0,Female,81023.0,65.0,"[6155, 9873, 6574, 177, 8189]",2023-07-16,Regular
CUST_0047,34.0,Female,79943.0,83.0,"[9324, 1125, 8793, 2718, 8908]",2023-06-08,Regular
CUST_0048,52.0,Female,87602.0,26.0,"[1638, 2889, 2185, 3494, 6906, 8543, 5103, 2586, 9090]",2023-11-24,Gold
CUST_0049,44.0,Male,72715.0,89.0,[1013],2023-12-25,Regular
CUST_0050,18.0,Female,50547.0,10.0,"[8310, 536, 3402, 1395, 9799, 1699, 4474]",2023-07-05,Regular
CUST_0051,43.0,Male,75995.0,53.0,"[5652, 1207, 9456, 6941, 1575, 456, 3755]",2023-12-17,Regular
CUST_0052,35.0,Male,60229.0,79.0,"[1566, 1361, 3151, 8999, 7981, 8620, 8999, 2179, 2570]",2023-03-04,Gold
CUST_0053,31.0,Male,62070.0,59.0,"[3601, 5642]",2023-10-01,Regular
CUST_0054,47.0,Male,,22.0,"[9740, 7519, 9265, 2443, 1708, 8018, 1852]",2023-05-02,Regular
CUST_0055,52.0,Female,88574.0,51.0,"[345, 7391, 3388, 9315, 8042, 8654, 8126]",2023-08-15,Regular
CUST_0056,51.0,Male,70319.0,48.0,"[1676, 7042, 3887, 483, 4759]",2023-07-18,Regular
CUST_0057,29.0,Male,74632.0,21.0,"[8184, 4657, 3121, 7973]",2023-01-05,Regular
CUST_0058,36.0,Female,95533.0,22.0,"[2306, 6634, 4044, 2858]",2023-07-21,Gold
CUST_0059,43.0,Female,73611.0,100.0,"[9672, 2863]",2023-05-11,Silver
CUST_0060,51.0,Male,109025.0,98.0,"[4056, 9813, 5408, 9398, 1241, 9706, 1867, 9629, 2728]",2023-06-04,Regular
CUST_0061,34.0,Female,78482.0,30.0,,2023-02-16,Silver
CUST_0062,37.0,Male,43588.0,25.0,"[4420, 9843, 1244, 9005, 1981, 539]",2023-05-01,Regular
CUST_0063,26.0,Male,81300.0,28.0,"[116, 9263, 5430, 7222, 7445, 6739, 3705]",2023-06-02,Silver
CUST_0064,25.0,Male,75717.0,65.0,"[9493, 9215]",2023-04-18,Silver
CUST_0065,49.0,Male,89346.0,45.0,"[3207, 8495, 7225, 3073, 3161, 4143, 4083, 3026, 1360, 4262]",2023-03-24,Regular
CUST_0066,56.0,Female,80097.0,68.0,"[6805, 9037, 6193, 3079, 5524, 104, 2940]",2023-08-13,Silver
CUST_0067,39.0,Male,67923.0,7.0,"[7879, 6105, 3290, 4473, 6788, 5160, 7957]",2023-11-20,Regular
CUST_0068,52.0,Female,51635.0,49.0,"[6622, 2909, 6672]",2023-06-12,
CUST_0069,44.0,Female,66864.0,9.0,"[3418, 8202, 7536, 6760, 2323, 2071, 341, 2523, 4803, 8512]",2023-11-26,Regular
CUST_0070,32.0,Female,57242.0,36.0,"[4608, 8872]",2023-07-28,Regular
CUST_0071,44.0,Female,61292.0,83.0,"[2024, 6993, 4994, 2515, 6594, 154, 7534, 7723, 1155, 4308]",2023-01-18,Silver
CUST_0072,58.0,Male,78828.0,1.0,"[8060, 6989, 4699]",2023-05-21,Gold
CUST_0073,39.0,Female,95048.0,10.0,"[2567, 8498, 4618, 8034, 6709, 9880, 5994, 9505, 8925]",2023-02-11,Regular
CUST_0074,58.0,Male,75920.0,36.0,"[8168, 8931, 4324, 9077, 4514, 1675, 8628, 4555, 7542, 8414]",2023-09-09,Silver
CUST_0075,8.0,Female,52061.0,73.0,"[7681, 5260, 6304, 2818, 867]",2023-08-30,Silver
CUST_0076,49.0,Female,76669.0,46.0,"[2421, 3424, 8940, 897, 1593]",2023-07-31,Regular
CUST_0077,41.0,Male,87949.0,32.0,"[6970, 7093, 735, 4135, 5471, 4216, 2147]",2023-06-20,Regular
CUST_0078,36.0,Male,60853.0,32.0,"[3955, 7720, 9466, 293, 8818, 5799, 4822]",2023-08-05,Regular
CUST_0079,41.0,Male,67989.0,6.0,"[3056, 3960, 8927, 8373, 5428, 7372]",2023-02-21,Regular
CUST_0080,16.0,Female,70220.0,48.0,"[8988, 4933, 2802, 4907, 3949, 6721, 8001, 7269, 8421, 9203]",2023-03-24,Gold
CUST_0081,37.0,Female,58226.0,38.0,"[5387, 9078, 5959, 6663, 931, 4343, 8681, 1899, 2675, 3340]",2023-12-24,Regular
CUST_0082,44.0,Male,79724.0,17.0,"[3335, 7636, 3853, 7544, 8336, 2597, 910, 291]",2023-05-14,Silver
CUST_0083,57.0,Male,68185.0,74.0,"[615, 9524, 2319, 779, 9577, 498, 407, 2548, 8408]",2023-09-17,Regular
CUST_0084,33.0,Male,76292.0,27.0,"[1608, 1349, 6727, 5683, 2257, 7024, 7692, 1761, 6111, 7504]",2023-02-03,Regular
CUST_0085,30.0,Male,56687.0,54.0,"[7800, 1721]",2023-06-30,Regular
CUST_0086,33.0,Female,63438.0,50.0,"[1170, 354, 3188, 6805, 9585]",2023-08-04,Regular
CUST_0087,50.0,Male,80835.0,35.0,,2023-11-05,Regular
CUST_0088,43.0,Male,64407.0,85.0,"[8074, 7982, 5702, 506, 5374, 6649, 782, 6510, 225, 4258]",2023-10-08,Regular
CUST_0089,33.0,Male,95904.0,25.0,"[1144, 9611, 6392, 8304, 7102, 4411, 7364, 9658]",2023-06-17,Regular
CUST_0090,46.0,Male,64005.0,28.0,"[6197, 9204, 7768, 4702, 8274]",2023-08-21,Regular
CUST_0091,41.0,Female,73370.0,15.0,"[2757, 8531, 8324, 957, 8828, 2514, 4700, 6142, 3851, 384]",2023-12-22,Regular
CUST_0092,51.0,Male,83988.0,4.0,"[1900, 2199, 7998, 3469, 8815, 7041]",2023-01-15,Silver
CUST_0093,31.0,Female,48724.0,93.0,"[5602, 5214, 1991, 2489, 4123]",2023-01-27,Regular
CUST_0094,,Male,43587.0,73.0,"[7605, 6937, 6494, 4959, 7950, 1021, 2293, 6948, 3131]",2023-11-25,Regular
CUST_0095,35.0,Male,47115.0,27.0,"[3753, 5579, 3503, 9966, 5548, 3582, 4592, 3135, 2382, 7240]",2023-11-25,Regular
CUST_0096,22.0,Female,88938.0,26.0,"[1283, 5405, 7645, 1932, 2242, 4893]",2023-04-05,Regular
CUST_0097,43.0,Male,61722.0,19.0,"[9768, 5293, 2901, 1095, 2021, 2352, 1876, 240, 5387, 2815]",2023-11-19,Gold
CUST_0098,43.0,Female,108372.0,92.0,[5578],2023-08-16,Regular
CUST_0099,40.0,Female,61536.0,17.0,"[6414, 7552, 1115]",2023-11-25,Regular
CUST_0100,37.0,Male,72768.0,43.0,[5783],2023-03-11,Silver
CUST_0101,23.0,Female,93131.0,41.0,"[4839, 3472, 9658, 2599, 8631, 1229, 746, 4968]",2023-01-02,Regular
CUST_0102,34.0,,100091.0,42.0,,2023-07-25,Regular
CUST_0103,35.0,Female,100922.0,50.0,"[7779, 3865, 9094, 3043]",2023-04-13,Regular
CUST_0104,30.0,Female,88125.0,84.0,"[9901, 3123, 6248, 6135, 7426, 9481, 2157, 2189, 6638, 1654]",2023-11-18,Regular
CUST_0105,38.0,Female,85360.0,40.0,"[5564, 1649, 4144]",2023-06-06,Regular
CUST_0106,44.0,Female,78887.0,39.0,"[4752, 423, 2952, 2898, 8610, 804, 2410, 2719, 7933, 5938]",2023-06-10,Regular
CUST_0107,62.0,Female,81675.0,23.0,"[4308, 5491, 6511, 9093]",2023-10-22,Silver
CUST_0108,42.0,Female,61732.0,96.0,"[806, 1742, 3145]",2023-02-12,Silver
CUST_0109,43.0,Male,57727.0,52.0,"[9219, 4447, 4740, 3110, 4084, 2795, 5445, 4433, 6020, 8905]",2023-02-26,Regular
CUST_0110,39.0,Male,69949.0,47.0,"[6076, 356, 2366, 6775, 8619, 5912]",2023-03-22,Regular
CUST_0111,16.0,Female,67447.0,63.0,[9995],2023-05-08,Silver
CUST_0112,39.0,Male,63201.0,97.0,"[5804, 7654, 1834, 5237, 4478]",2023-09-22,Regular
CUST_0113,40.0,Female,80445.0,69.0,"[1896, 5894, 6384, 4968, 1003]",2024-01-01,Silver
CUST_0114,69.0,Female,84329.0,43.0,"[4142, 3278, 1135, 1692, 4175, 5005]",2023-11-29,Silver
CUST_0115,37.0,Male,71326.0,48.0,"[8154, 5545, 4602, 3213, 3300, 9704, 4101]",2023-03-08,Silver
CUST_0116,43.0,Female,92162.0,34.0,"[8266, 111, 8706, 4673, 636, 5232, 6264, 5035, 4476]",2023-11-01,Regular
CUST_0117,39.0,Female,52874.0,40.0,[2115],2023-12-18,Regular
CUST_0118,25.0,Female,67095.0,75.0,"[1397, 2951, 8820, 4898, 385, 6337, 8013, 7126, 3176]",2023-07-30,Regular
CUST_0119,53.0,Female,59247.0,61.0,[5567],2023-06-13,Silver
CUST_0120,49.0,Male,42001.0,50.0,"[2324, 8429]",2023-08-20,Regular
CUST_0121,49.0,Female,68759.0,67.0,"[4668, 1262]",2023-09-02,Silver
CUST_0122,29.0,Female,68173.0,62.0,"[5033, 7194, 5137]",2023-03-10,Regular
CUST_0123,56.0,Female,92701.0,58.0,"[4213, 4876, 4774, 4622, 1531]",2023-05-14,Regular
CUST_0124,23.0,,79462.0,33.0,"[9226, 5131, 8805, 8653]",2023-03-30,Regular
CUST_0125,47.0,Female,54637.0,75.0,"[7749, 8558, 3464, 7898, 2745]",2023-12-18,Regular
CUST_0126,66.0,Male,97811.0,16.0,[2900],2023-10-31,Regular
CUST_0127,28.0,Male,88315.0,82.0,"[8391, 5841, 6633, 8666, 4520]",2023-06-17,Regular
CUST_0128,33.0,Female,78731.0,94.0,"[3516, 5563, 5479, 4607, 3285, 1967, 7005, 5760]",2023-05-25,Gold
CUST_0129,41.0,Female,66602.0,48.0,"[8574, 4166, 3249, 4782]",2023-04-12,Regular
CUST_0130,33.0,Male,55608.0,10.0,"[3922, 6670, 8225, 9810, 5003, 466, 5072]",2023-02-13,Regular
CUST_0131,21.0,Female,64416.0,82.0,"[3386, 1093, 8465, 1087, 9113, 251, 1527, 8722, 9702, 840]",2023-08-01,Regular
CUST_0132,40.0,Male,86331.0,38.0,"[3451, 6957, 6533, 8532, 8538]",2023-07-08,Silver
CUST_0133,27.0,Male,98268.0,19.0,"[3862, 3234, 7215, 7618, 8736, 455, 777, 6348, 9217]",2023-04-04,Silver
CUST_0134,45.0,Female,93148.0,36.0,"[7492, 4396, 1074, 6374]",2023-07-21,Regular
CUST_0135,28.0,Female,62667.0,59.0,"[4492, 6970]",2023-07-13,Silver
CUST_0136,58.0,Male,53205.0,63.0,[555],2023-10-20,Silver
CUST_0137,30.0,Male,72113.0,77.0,[3004],2023-04-25,Regular
CUST_0138,36.0,Male,43473.0,46.0,"[4363, 2517, 4179, 6849, 1882, 1833]",2023-01-11,Regular
CUST_0139,49.0,Male,74847.0,3.0,"[8721, 6235, 2484, 9137, 1516, 4665, 2614, 2627, 193, 8065]",2023-01-12,Regular
CUST_0140,25.0,Female,67785.0,74.0,"[6808, 1663, 4473, 3521, 5916]",2023-10-13,Regular
CUST_0141,42.0,Female,63009.0,65.0,"[6934, 4622, 3091, 9993, 8548, 1155, 3875]",2023-11-28,Silver
CUST_0142,55.0,Female,46079.0,91.0,"[5790, 9927, 3022, 9781, 6616, 2817]",2023-11-10,Regular
CUST_0143,20.0,Female,77704.0,8.0,"[8664, 7805, 9738, 9115, 7477, 8345, 9039, 7779, 2378, 8039]",2023-11-17,Gold
CUST_0144,42.0,Female,62009.0,51.0,"[6402, 6246, 6809, 7237]",2023-04-28,Regular
CUST_0145,43.0,Male,52451.0,81.0,"[6319, 9043, 6498]",2023-02-15,Regular
CUST_0146,49.0,Female,26916.0,73.0,"[7907, 430, 3712, 1400, 9105]",,Regular
CUST_0147,25.0,Female,69587.0,6.0,"[7500, 1838, 1408, 5440, 9717, 5355]",2023-04-12,Regular
CUST_0148,24.0,Female,96583.0,89.0,"[8321, 2644, 8264, 4870, 8084]",2023-05-15,Silver
CUST_0149,46.0,Female,94918.0,39.0,"[8061, 4736, 845, 7566, 2333, 6795]",2023-12-26,Silver
CUST_0150,43.0,Female,63143.0,60.0,"[9675, 8065, 3721, 7927, 237, 5412, 4602]",2023-03-28,Regular
CUST_0151,43.0,Male,60966.0,28.0,"[5887, 8241, 9408, 1172, 2414]",2023-01-26,Regular
CUST_0152,44.0,Male,77031.0,97.0,[6233],2023-07-25,Regular
CUST_0153,31.0,Male,55024.0,54.0,"[3347, 6139, 6511, 6390, 4696, 7040, 6527, 1255, 548]",2023-11-13,Regular
CUST_0154,42.0,Female,74526.0,37.0,[3113],2023-08-08,Regular
CUST_0155,43.0,Male,81491.0,9.0,"[1249, 2424, 5421, 3947, 3773, 9498, 6995, 5447]",2023-11-04,Regular
CUST_0156,31.0,Male,88403.0,82.0,"[7448, 1629, 4207, 1080, 4944, 4140, 9520, 423, 3768, 4489]",2023-05-14,Regular
CUST_0157,62.0,Female,68497.0,56.0,"[8568, 1083, 6888, 5490]",2023-03-18,Gold
CUST_0158,45.0,Female,66944.0,,"[699, 2831, 9685, 9495, 8259, 1007]",2023-02-15,Regular
CUST_0159,25.0,Female,56830.0,85.0,"[6452, 6011, 311, 7889]",2023-07-08,Regular
CUST_0160,47.0,Male,57596.0,2.0,"[9889, 7891, 2131, 8315]",2023-03-29,Regular
CUST_0161,28.0,Male,66602.0,61.0,"[2150, 2237, 8709, 3352, 1560, 9015, 128, 8598, 1532]",2023-10-18,Regular
CUST_0162,49.0,Female,75510.0,58.0,"[5448, 8005, 1188]",2023-03-02,Regular
CUST_0163,53.0,Female,83703.0,60.0,[1404],2023-01-08,Gold
CUST_0164,30.0,Male,57952.0,40.0,"[7920, 2455, 3305, 1825, 618, 7443]",2023-09-27,Silver
CUST_0165,51.0,Male,92390.0,36.0,"[1225, 729, 4537, 3684, 5977, 4574, 2293, 6189, 7299]",2023-08-11,Regular
CUST_0166,44.0,Female,65933.0,37.0,"[3086, 6469, 408, 9986, 8488, 4320, 1168, 7152, 4491]",2023-08-21,Regular
CUST_0167,49.0,Female,69679.0,79.0,"[3288, 1568]",2023-12-11,Regular
CUST_0168,62.0,Male,58791.0,92.0,"[2822, 6367, 5528]",2023-09-11,Silver
CUST_0169,37.0,Female,33636.0,18.0,"[3870, 6014, 3019, 5104, 4358, 7951]",2023-03-02,Regular
CUST_0170,30.0,Male,83260.0,98.0,"[8542, 6544]",2023-04-25,Regular
CUST_0171,29.0,Male,81052.0,63.0,"[7236, 2228, 4570, 2362, 3455, 4589, 4218, 1041, 4324]",2024-01-01,Regular
CUST_0172,30.0,Male,65780.0,22.0,"[3805, 1611, 9237, 764, 8334]",2023-04-15,Regular
CUST_0173,39.0,Male,483346.0,11.0,"[4375, 7471]",2023-04-08,Regular
CUST_0174,44.0,Female,77739.0,58.0,"[8136, 5608, 5906, 5659, 3363, 1310]",2023-05-17,Gold
CUST_0175,43.0,Female,46561.0,57.0,"[8748, 9417, 4287, 9166, 609, 2947]",2023-05-28,Regular
CUST_0176,49.0,Male,62064.0,77.0,"[3581, 5821, 2206, 6601, 2320]",2023-09-11,Regular
CUST_0177,40.0,Male,81913.0,4.0,"[3566, 5607]",2023-07-15,Regular
CUST_0178,57.0,Male,51185.0,86.0,"[7649, 5783]",2023-03-08,Silver
CUST_0179,36.0,Male,74403.0,7.0,"[8467, 9748, 8202, 6174, 6462, 359, 9297]",2023-08-09,Gold
CUST_0180,72.0,Male,49651.0,61.0,"[386, 2805, 7647, 9223, 3575]",2023-04-16,Regular
CUST_0181,47.0,Female,76996.0,54.0,"[8711, 5706, 4067]",2023-11-04,Silver
CUST_0182,29.0,Female,69465.0,88.0,"[7435, 9720, 1008]",2023-04-21,Regular
CUST_0183,27.0,Female,45773.0,68.0,"[2229, 4256, 3474, 3763, 7243, 7790, 5719, 941, 620]",2023-05-25,Regular
CUST_0184,45.0,Female,87471.0,92.0,"[7568, 592, 907]",2023-12-13,Regular
CUST_0185,37.0,Male,58981.0,79.0,"[6653, 4908, 4476, 2804, 7573, 1226, 4356, 2904]",,Regular
,48.0,Male,57846.0,1.0,"[4917, 6704, 549, 4013, 6033, 176, 3084, 2191, 1458, 2629]",2023-08-03,Regular
CUST_0187,45.0,Male,73008.0,55.0,"[1287, 5024, 4363, 1378, 5372, 2378]",2023-04-03,Regular
CUST_0188,39.0,Male,87229.0,,"[8350, 8081, 813, 8631, 518, 285, 9219, 8634, 5800]",2023-07-29,Regular
CUST_0189,29.0,Male,54762.0,78.0,"[4103, 6437, 2966, 4109, 9665, 1801, 9481, 4654, 6927, 3682]",2023-03-16,Gold
CUST_0190,21.0,Female,70925.0,38.0,"[8460, 2508, 5929, 5287, 4018, 3171, 3461]",2023-01-15,Regular
CUST_0191,34.0,Male,76432.0,1.0,"[7813, 856, 6368, 5352, 2019, 7784]",2023-05-29,Regular
CUST_0192,50.0,Female,80396.0,38.0,"[7301, 8207, 8168, 2439, 1549, 2052]",2023-05-15,Regular
CUST_0193,42.0,Female,72646.0,85.0,"[1613, 7615, 845, 9517, 6316, 4693, 5680, 5836, 6843, 8832]",2023-05-01,Silver
CUST_0194,25.0,Female,64494.0,29.0,"[3299, 9712, 3229, 4453, 4742, 6350, 7983, 5955, 3584, 834]",2023-11-13,Regular
CUST_0195,42.0,Female,57586.0,5.0,"[4573, 663, 8333, 859, 8656, 8567, 6188, 5119]",2023-08-19,Regular
CUST_0196,44.0,Male,71292.0,74.0,"[5845, 9546, 7415, 506, 9099, 5759, 1963, 6089]",2023-05-08,Gold
CUST_0197,29.0,Female,53917.0,92.0,"[1593, 712, 1124, 9001, 3500, 7171, 5095, 1808, 2552]",2023-07-09,Regular
,41.0,Female,26179.0,21.0,"[9910, 5288, 6137, 3702, 9187, 3935, 7767, 6821]",2023-10-26,Regular
CUST_0199,40.0,Female,76548.0,71.0,[7913],2023-12-17,Silver
