CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,LastPurchaseDate,MembershipStatus
CUST_0397,19.0,Male,41872.0,55.0,"[777, 5676, 6142]",2023-07-03,Regular
CUST_0398,56.0,Female,71725.0,62.0,"[4456, 7252, 6317]",2023-12-07,Regular
CUST_0399,38.0,Female,67598.0,4.0,"[9206, 6199, 4479]",2023-02-19,Regular
CUST_0400,54.0,Female,80070.0,60.0,"[958, 1094, 7549, 5936]",2023-07-08,Regular
CUST_0401,20.0,Female,73197.0,75.0,"[3580, 4350, 7931, 2553, 6481, 2556, 6049]",2023-09-20,Regular
CUST_0402,32.0,Female,58720.0,95.0,"[2920, 9418, 365, 8485, 8770, 2133, 6108, 1967, 3978, 6497]",2023-04-13,Regular
CUST_0403,40.0,Female,65214.0,96.0,"[4999, 1216, 5045, 5979]",2023-09-08,Regular
CUST_0404,40.0,Male,58059.0,91.0,"[8898, 219, 3674, 3233, 3929, 8405, 4266, 5508, 1810]",2023-08-17,Silver
CUST_0405,34.0,Male,86140.0,30.0,"[9549, 7726, 265, 768, 2695, 494, 698, 7913]",2023-07-18,Regular
CUST_0406,47.0,Male,70319.0,2.0,"[2936, 7155, 7694, 4293, 4082, 6441, 5422, 1611, 927]",2023-09-01,Gold
CUST_0407,27.0,Female,98517.0,62.0,"[5161, 2111]",2023-05-18,Regular
CUST_0408,38.0,Female,69090.0,49.0,"[5410, 3968, 6379]",2023-10-16,Regular
CUST_0409,41.0,Female,59373.0,9.0,"[3170, 4431]",2023-11-04,Regular
CUST_0410,46.0,Female,47294.0,92.0,"[673, 953, 4401, 4588]",2023-08-05,Regular
CUST_0411,48.0,Female,42952.0,31.0,"[644, 6694, 6614, 1838, 225, 1458, 212, 5014, 3532, 5220]",2023-02-16,Regular
,26.0,Female,46237.0,98.0,"[1752, 1356, 7833, 2760, 8875]",2023-08-05,Regular
CUST_0413,21.0,Male,74006.0,61.0,[3416],2023-07-08,Silver
CUST_0414,55.0,Male,77630.0,79.0,"[2792, 732, 7152, 5808, 862, 4606, 3665]",2023-11-11,Silver
CUST_0415,43.0,Female,46282.0,48.0,"[8607, 1752, 1657, 7755, 8953, 6773, 1241, 7433]",2023-04-06,Regular
CUST_0416,31.0,Male,83425.0,25.0,[535],2023-08-11,Silver
CUST_0417,58.0,Female,62754.0,36.0,[2521],2023-11-19,Regular
CUST_0418,41.0,Male,72201.0,8.0,"[3703, 9210, 1871, 9607, 450, 8050, 7168, 6591]",2023-08-07,Silver
CUST_0419,54.0,Female,94183.0,73.0,"[3285, 4220, 7230, 2785]",2023-02-17,Regular
CUST_0420,40.0,Female,83452.0,58.0,"[5758, 1282]",2023-01-21,Regular
CUST_0421,64.0,Male,65972.0,45.0,[1875],2023-09-20,Silver
CUST_0422,61.0,Male,56632.0,62.0,"[9815, 9545, 782, 4704, 2894, 8463, 3340, 5575, 178]",2023-06-24,Regular
CUST_0423,37.0,Female,37722.0,39.0,"[2986, 7866, 7421, 2501]",2023-08-26,Silver
CUST_0424,51.0,Female,59212.0,96.0,"[5957, 4984, 7748, 2034, 9014, 7628]",2023-12-13,Regular
CUST_0425,47.0,Male,66833.0,58.0,"[1590, 9330, 336, 5461]",2023-04-25,Regular
CUST_0426,56.0,Male,55192.0,81.0,[9514],2023-11-28,Regular
CUST_0427,28.0,Female,68031.0,99.0,[7613],2023-12-18,Regular
CUST_0428,48.0,Male,71152.0,83.0,"[8505, 7299, 1129, 5345, 2457, 4971, 692]",2024-01-01,Regular
CUST_0429,52.0,Female,66627.0,64.0,"[7145, 1020, 9220]",2023-03-21,Silver
CUST_0430,18.0,Female,60249.0,44.0,"[4189, 8966, 4638, 7504, 5849, 5103, 6408, 4004, 5959]",2023-09-11,Regular
CUST_0431,25.0,Female,72529.0,29.0,[4406],2023-09-27,Silver
CUST_0432,15.0,Female,76629.0,59.0,"[2444, 2683, 3218]",2023-11-19,Silver
CUST_0433,36.0,Male,53644.0,71.0,"[7037, 7379, 3248, 2792, 839, 2106, 7821]",2023-11-28,Regular
CUST_0434,48.0,Male,91163.0,92.0,"[1178, 1146, 4550, 3208, 1295, 3647, 7726, 4573, 4687, 8539]",2023-09-26,Silver
CUST_0435,58.0,Male,68521.0,9.0,"[1660, 6891]",2023-02-12,Gold
CUST_0436,40.0,Male,70282.0,92.0,"[499, 8375, 3345, 1003, 2557, 3621, 5183, 6804, 2675, 9907]",2023-05-29,Silver
CUST_0437,59.0,Male,80623.0,6.0,[9525],2023-08-28,Silver
CUST_0438,23.0,Male,73498.0,29.0,"[5603, 5546, 1037, 1108, 7958, 1302, 710, 7831]",2023-08-12,Gold
CUST_0439,19.0,Male,84297.0,58.0,"[1394, 8254, 3785, 6339]",2023-02-10,Regular
CUST_0440,39.0,Female,74306.0,17.0,"[5865, 2662]",2023-09-02,Regular
CUST_0441,44.0,Male,60813.0,16.0,"[315, 738]",2023-06-03,Silver
CUST_0442,39.0,Male,75422.0,87.0,"[8112, 1010, 8488, 8107, 1313, 9428, 601, 9248]",2023-03-18,Regular
CUST_0443,15.0,Female,52844.0,95.0,"[8234, 4010, 391, 6863, 1810, 2225, 1952]",2023-03-07,Regular
CUST_0444,38.0,Male,71628.0,3.0,"[4515, 1571, 6179, 6208, 6508]",2023-12-17,Regular
CUST_0445,24.0,Male,69501.0,21.0,"[4178, 5551, 703, 2869, 1458, 2074, 8858, 5305]",2023-06-03,Silver
CUST_0446,48.0,Female,66878.0,64.0,"[7968, 9895, 7840, 3655, 5490, 4898, 9135, 5073, 3944]",2023-05-08,Regular
CUST_0447,44.0,Male,68071.0,90.0,"[358, 6011, 390]",2023-09-25,Gold
CUST_0448,28.0,Male,41772.0,36.0,"[680, 9916, 5341, 7691, 9996]",2023-08-07,Regular
CUST_0449,33.0,Male,61769.0,86.0,"[1091, 6602, 2738]",2023-06-01,Regular
CUST_0450,27.0,Female,71392.0,62.0,[7664],2023-10-19,Regular
CUST_0451,39.0,Male,72397.0,42.0,"[5799, 9828, 3945, 9358]",2023-01-25,Regular
CUST_0452,51.0,Male,54584.0,76.0,"[1843, 5965, 8081]",2023-10-10,Regular
CUST_0453,28.0,Female,88985.0,42.0,"[9148, 379, 7035, 9480, 5679, 5674]",2023-02-09,Gold
CUST_0454,46.0,Male,57007.0,61.0,"[8383, 8122, 9706, 5467]",2023-01-24,Silver
CUST_0455,33.0,Female,84541.0,13.0,"[4955, 993, 2402]",2023-09-20,Regular
CUST_0456,30.0,Female,76407.0,11.0,"[297, 4832, 3384, 6179]",2023-02-25,Regular
CUST_0457,,Male,60306.0,54.0,"[3473, 1856, 8044]",2023-09-19,Silver
CUST_0458,27.0,Female,96629.0,16.0,"[689, 1562, 7076, 1502, 1198, 5310]",2023-08-06,Gold
CUST_0459,33.0,Female,52095.0,8.0,"[9609, 3798, 9425, 4016, 1100, 3087]",2023-07-31,Regular
CUST_0460,25.0,Male,83787.0,59.0,"[9761, 7350, 4424]",2023-02-18,Regular
CUST_0461,63.0,Female,85008.0,57.0,"[6526, 1824, 9690, 6966, 9295, 7891, 2310, 5930]",2023-08-26,Regular
CUST_0462,40.0,Female,59940.0,40.0,"[3846, 7366, 3015]",2023-12-05,Silver
CUST_0463,31.0,Male,491059.0,59.0,"[7315, 9493, 9492]",2023-10-19,Regular
CUST_0464,42.0,Male,66249.0,2.0,"[8522, 7731, 5718, 1902, 3250, 8107, 6152]",2023-05-10,Regular
CUST_0465,38.0,Male,74330.0,94.0,"[1130, 5012, 3378, 870, 3533, 3263, 6398, 9634, 8234, 6733]",2023-07-01,Regular
CUST_0466,37.0,Female,73904.0,94.0,"[4521, 2725, 2570, 771, 2640, 1169]",2023-05-11,Silver
CUST_0467,47.0,Male,67985.0,76.0,[576],2023-10-27,Regular
CUST_0468,49.0,Female,82162.0,10.0,"[7352, 9694, 8857, 4981, 3849, 5505, 1104, 4846]",2023-02-11,Regular
CUST_0469,33.0,Female,81902.0,44.0,"[6544, 6902, 1710, 829, 8473, 3019, 3255, 9521, 834, 1784]",2023-09-15,Regular
CUST_0470,33.0,Female,43772.0,11.0,"[1692, 842, 9424, 9782, 3445, 9854, 8942]",2023-01-09,Regular
CUST_0471,36.0,Female,89565.0,79.0,[4370],2023-02-28,Regular
CUST_0472,12.0,Female,45062.0,80.0,"[6112, 4398, 630]",2023-12-05,Silver
CUST_0473,21.0,Female,85488.0,81.0,"[2134, 1980, 7002, 7248, 7326, 2726]",2023-08-25,Silver
CUST_0474,56.0,Female,86900.0,90.0,"[3044, 1049, 3989, 5541, 4960]",2023-04-02,Silver
CUST_0475,59.0,Male,53635.0,2.0,[3672],2023-04-04,Silver
CUST_0476,37.0,Male,63837.0,50.0,"[967, 8256, 6288, 4855, 1060, 2148, 6418]",2023-07-21,Regular
CUST_0477,46.0,Female,53414.0,12.0,"[4788, 1243]",2023-01-24,Silver
CUST_0478,43.0,Female,66776.0,90.0,"[4762, 8959, 2723, 6454, 3936, 3773, 3876]",2023-02-12,Regular
CUST_0479,76.0,Male,65379.0,23.0,"[4513, 2706, 4704]",2023-08-02,Regular
CUST_0480,53.0,Female,81694.0,18.0,"[8387, 5686, 1596, 6995]",2023-12-27,Gold
CUST_0481,38.0,Male,89654.0,62.0,"[948, 3503]",2023-06-02,Regular
CUST_0482,28.0,Male,90935.0,96.0,"[4198, 7588, 2352, 703, 3932, 5273, 9659, 6901, 9369]",2023-06-10,Regular
CUST_0483,20.0,Male,61567.0,62.0,"[8828, 4814, 881, 9037, 7171, 5070, 9014, 8024, 6807, 6240]",2023-10-28,Regular
CUST_0484,42.0,Female,66861.0,38.0,"[9497, 4545]",2023-08-21,Regular
CUST_0485,30.0,Female,44748.0,67.0,"[9724, 8103, 1349]",2023-12-10,Regular
CUST_0486,22.0,Male,57911.0,38.0,"[875, 6862, 2099, 8243, 1563, 5990, 3265]",2023-08-19,Silver
CUST_0487,32.0,Male,84472.0,67.0,"[961, 5608]",2023-11-16,Gold
CUST_0488,27.0,Male,94233.0,94.0,"[3328, 2834, 4635, 8747, 7886, 6268, 5273, 4253, 4202]",2023-05-16,Regular
CUST_0489,60.0,Male,51484.0,61.0,"[5709, 5868, 9651]",2023-06-24,Regular
CUST_0490,50.0,Male,61113.0,1.0,"[9256, 5670]",2023-04-06,Regular
CUST_0491,39.0,Female,69603.0,94.0,"[7878, 8688]",2023-04-19,Silver
CUST_0492,57.0,Male,74202.0,45.0,"[8791, 2714, 6582, 5763, 4783, 1804]",2023-04-05,Regular
CUST_0493,40.0,Female,57855.0,96.0,"[1524, 6125, 6967, 483, 8906, 3381, 2452]",2023-02-10,Regular
CUST_0494,29.0,Male,76360.0,28.0,"[9216, 8980, 300, 8192, 3100, 2875, 4967, 6992]",2023-11-06,Regular
CUST_0495,58.0,Female,62892.0,21.0,"[9727, 2356]",2023-05-13,Regular
CUST_0496,46.0,Female,69783.0,13.0,"[9744, 4486, 8275, 2767, 4226]",2023-12-11,Regular
CUST_0497,27.0,Female,78194.0,27.0,"[1960, 2192]",2023-02-24,Silver
CUST_0498,37.0,Female,70096.0,100.0,"[7435, 7618, 8685, 8228, 5201, 1673, 3180]",2023-08-11,Regular
CUST_0499,29.0,Female,63454.0,7.0,"[4093, 7827, 5290, 5729, 1819, 8764, 2087, 670, 427]",2023-10-01,Regular
CUST_0500,23.0,Female,68355.0,22.0,[9188],2023-01-10,Regular
CUST_0501,51.0,Male,68674.0,74.0,"[2812, 8252, 5100, 6390]",2023-01-03,Silver
CUST_0502,62.0,Female,64449.0,53.0,"[6843, 2495]",2023-07-22,Regular
CUST_0503,23.0,Male,66118.0,79.0,"[5981, 1858, 8717, 5910, 3562, 1718, 8955, 7514]",2023-03-01,Regular
,46.0,Female,93979.0,79.0,"[2922, 3927]",2023-01-07,Regular
CUST_0505,32.0,Female,78413.0,4.0,"[8552, 7820, 2221]",,Regular
CUST_0506,34.0,Male,65567.0,96.0,"[6509, 6809, 2763, 4154]",2023-12-02,Silver
CUST_0507,32.0,Female,80454.0,23.0,[8659],2023-09-02,Regular
CUST_0508,29.0,Male,64992.0,70.0,[4793],2023-08-24,Gold
CUST_0509,40.0,Male,87596.0,88.0,"[6508, 6051, 183]",2023-12-21,Regular
CUST_0510,30.0,Male,75544.0,84.0,"[6122, 9435, 7156, 7122, 2826]",2023-07-27,Silver
CUST_0511,43.0,Male,68390.0,84.0,"[8530, 4644, 2260, 3091, 5254, 6273, 5886]",2023-12-03,Regular
CUST_0512,39.0,Female,76715.0,76.0,[5163],2023-11-05,Silver
CUST_0513,37.0,Female,46436.0,33.0,"[5658, 5978, 2898, 6875, 4869, 3429]",2023-09-07,Regular
CUST_0514,29.0,Male,53098.0,28.0,"[6441, 8628, 2685, 7139, 8934]",2023-06-05,Regular
,33.0,Female,52091.0,8.0,"[1964, 5221, 2478, 662, 8587]",2023-11-13,Silver
CUST_0516,49.0,Female,72144.0,1.0,"[4100, 3263, 1485, 352, 5023, 3026, 9078, 4105, 7393, 5871]",2023-11-12,Regular
CUST_0517,46.0,Male,95987.0,37.0,"[8178, 3497, 7162, 6894, 6419, 4809, 9412, 3649, 3071, 1782]",2023-07-04,Regular
CUST_0518,28.0,Female,103469.0,63.0,"[1893, 1066, 1366, 2660, 8102, 7652, 1912, 6829, 3422]",2023-12-20,Regular
CUST_0519,41.0,Male,79570.0,22.0,"[2300, 2310]",2023-12-11,Regular
CUST_0520,49.0,Male,77512.0,70.0,"[4262, 8879, 3779, 5897, 4691]",2023-12-20,Regular
CUST_0521,19.0,Female,42984.0,21.0,"[4758, 8677]",2023-12-12,Regular
CUST_0522,46.0,Female,61859.0,96.0,"[5845, 6244, 4774, 2025, 1286, 6838, 5345, 4189, 8721, 1592]",2023-07-22,Regular
CUST_0523,32.0,Female,58183.0,35.0,"[3492, 9873, 8939, 9867]",2023-06-04,Silver
CUST_0524,46.0,Male,60687.0,79.0,"[3232, 7185, 7811]",2023-02-14,Regular
CUST_0525,30.0,Male,67477.0,5.0,"[3393, 9867, 3202, 674, 4575, 2172, 7758, 5805]",2023-03-06,Silver
CUST_0526,18.0,Female,62918.0,60.0,"[4946, 7659, 971]",2023-03-11,Gold
CUST_0527,20.0,Female,40310.0,46.0,"[4393, 4351, 4347, 4826, 146, 5384, 7333, 9505, 8930, 7592]",2023-01-08,Regular
CUST_0528,40.0,Female,81218.0,50.0,"[1986, 6799, 6304, 2563, 6965, 3509, 1376, 3897, 5927]",2023-04-08,Regular
CUST_0529,43.0,Female,53908.0,48.0,"[746, 552, 9489]",2023-02-27,Regular
CUST_0530,29.0,Male,73588.0,6.0,"[7305, 6004, 3444, 8890, 9955, 3493, 9023, 3656]",2023-01-09,Regular
CUST_0531,47.0,Female,101111.0,89.0,"[1732, 9078, 8138, 289]",2023-12-23,Gold
CUST_0532,20.0,Male,56209.0,56.0,"[7298, 1398, 7367, 5937]",2023-04-07,Regular
CUST_0533,39.0,Male,32045.0,59.0,"[1319, 7139, 7942]",2023-01-14,Regular
CUST_0534,25.0,Female,65709.0,29.0,"[8777, 2632, 5393, 581, 9947, 6653, 6570]",2023-04-18,Regular
CUST_0535,32.0,Female,86514.0,71.0,[577],2023-09-04,Regular
CUST_0536,40.0,Female,99375.0,77.0,"[4226, 3864]",2023-11-29,Regular
CUST_0537,29.0,Male,51556.0,18.0,"[2602, 7048, 2134, 6888, 192, 4266, 1099, 5251, 6265]",2023-03-16,Regular
CUST_0538,35.0,Female,77450.0,2.0,"[4246, 8996, 5164]",2023-11-29,Gold
CUST_0539,52.0,Female,63020.0,8.0,"[1265, 1228, 1152, 2066, 2077, 2703, 5279, 2096, 7064, 3023]",2023-05-04,Regular
CUST_0540,33.0,Male,68410.0,75.0,[5526],2023-08-12,Regular
CUST_0541,50.0,Female,109665.0,97.0,"[6913, 4858, 2421, 226]",2023-11-17,Silver
CUST_0542,26.0,Male,47455.0,54.0,"[9078, 8368]",2023-10-03,Regular
CUST_0543,46.0,Female,73806.0,38.0,"[1576, 991, 5165, 7263, 1102, 2633, 2388, 9887]",2023-04-08,Gold
CUST_0544,57.0,Male,77015.0,48.0,"[2714, 595, 8150, 8753, 8537]",2023-02-14,Gold
CUST_0545,10.0,Female,86286.0,27.0,"[8035, 3195, 7411, 1040, 7606, 554]",2023-06-04,Silver
CUST_0546,30.0,Female,71469.0,20.0,"[6667, 1788, 3639]",2023-08-26,Silver
CUST_0547,46.0,Male,74620.0,12.0,"[9555, 2756, 7357, 3788, 3492, 1226, 4062, 4619]",2023-03-17,Regular
CUST_0548,37.0,Male,64125.0,43.0,"[6930, 4834, 4275, 8872, 1751, 1411, 7291]",2023-08-31,Gold
CUST_0549,44.0,Female,74036.0,61.0,"[1126, 9121, 4878]",2023-08-05,Regular
CUST_0550,32.0,Male,64852.0,31.0,"[6816, 1894, 3859, 3650, 385, 6876, 8401, 9737, 1393, 9211]",2023-01-12,Silver
CUST_0551,41.0,Male,328535.0,91.0,"[8887, 4462]",2023-03-01,Gold
CUST_0552,38.0,Male,64455.0,96.0,"[2689, 3210]",2023-03-27,Gold
CUST_0553,54.0,Male,75656.0,61.0,"[7698, 5808, 5693, 9781, 6731, 3449, 5278, 7035, 1042]",2023-03-20,Silver
CUST_0554,43.0,Female,69561.0,74.0,"[4871, 6670, 6449, 1571]",2023-12-26,Regular
CUST_0555,44.0,Female,86890.0,67.0,"[8931, 6167, 215, 9350, 5105, 4745, 5008, 1737, 7539]",2023-08-16,Gold
CUST_0556,35.0,Male,69229.0,91.0,"[2484, 9704, 598, 2304, 6468, 4092]",2023-09-06,Regular
CUST_0557,34.0,Male,43404.0,35.0,"[880, 4497, 5773, 971]",2023-08-30,Gold
CUST_0558,34.0,Male,88928.0,95.0,"[4525, 1275, 5023, 6568, 1116, 4182, 5615, 101]",2023-01-11,Regular
CUST_0559,44.0,Male,56414.0,15.0,"[7938, 9635]",2023-08-19,Regular
CUST_0560,34.0,Female,60193.0,16.0,"[8912, 5667, 6580, 4616, 3474]",2023-10-27,Regular
CUST_0561,43.0,Female,61065.0,13.0,[8184],2023-05-05,Regular
CUST_0562,64.0,Male,90616.0,35.0,"[3386, 7697, 6039, 7194, 3696, 4580, 1064, 6623]",2023-04-14,Silver
CUST_0563,50.0,Male,37964.0,75.0,[3479],2023-05-31,Regular
CUST_0564,36.0,Male,117066.0,59.0,"[5522, 3801, 1152, 8979, 4974]",2023-10-19,Regular
CUST_0565,54.0,Female,85840.0,21.0,"[1158, 6147, 1956, 9309, 3989, 4624, 7836]",2023-07-20,Regular
CUST_0566,35.0,Male,73348.0,54.0,"[1166, 4203, 9273, 8390, 5929, 7744]",2023-01-27,Silver
CUST_0567,15.0,Female,69176.0,75.0,"[4628, 5934, 5091, 9642, 142, 7388, 5576, 4384]",,Regular
CUST_0568,27.0,Male,74283.0,30.0,"[4881, 5132, 9219, 1854, 5827, 7331, 1370, 3935, 6045, 8838]",2023-01-05,Regular
CUST_0569,17.0,Female,77816.0,48.0,"[8825, 4244, 6129, 6955, 2557, 4038, 3494, 3012, 8067]",2023-02-22,Regular
CUST_0570,35.0,Male,79678.0,35.0,"[4186, 7030, 7509]",2023-11-19,Regular
CUST_0571,40.0,Female,78334.0,86.0,"[8446, 5523, 3207, 7394, 5580]",2024-01-01,Regular
CUST_0572,60.0,Male,71343.0,38.0,"[2088, 6279, 2976, 3518]",2023-08-10,Regular
CUST_0573,43.0,Male,67039.0,31.0,"[9815, 6535, 9587]",2023-08-01,Regular
CUST_0574,37.0,Male,67730.0,78.0,"[5470, 6405, 7132, 7631, 5666, 5869, 9432, 7130, 6775]",2023-09-11,Gold
CUST_0575,,Female,67076.0,24.0,"[2930, 8488, 8102, 5275, 350, 1538, 6735, 2079, 7526]",2023-10-24,Silver
CUST_0576,13.0,Male,87006.0,49.0,"[9836, 6865, 1549]",2023-11-02,Regular
CUST_0577,42.0,Female,78903.0,96.0,[6936],2023-10-11,Gold
CUST_0578,49.0,Female,25894.0,100.0,"[2119, 5457, 3650, 4580, 6199]",2023-05-29,Regular
CUST_0579,22.0,Male,79838.0,32.0,"[8661, 7449, 5656, 2452, 7864, 8008, 2947, 6678, 9272]",2023-01-19,Regular
CUST_0580,53.0,Male,72921.0,55.0,"[4224, 7902, 6882, 9661, 632, 7462, 2110]",2023-09-07,Regular
CUST_0581,44.0,Male,69719.0,79.0,"[8316, 9123, 7075, 6511, 7575, 5511, 6073, 7783]",2023-07-24,Regular
CUST_0582,35.0,Female,64172.0,58.0,"[3012, 1856, 6858, 1951]",2023-09-06,Regular
CUST_0583,47.0,Male,86861.0,99.0,"[7377, 1281, 502]",2023-09-20,Regular
CUST_0584,67.0,Female,84212.0,3.0,"[5610, 1387, 5881, 2624, 3372]",2023-10-30,Regular
CUST_0585,42.0,Female,58406.0,80.0,"[495, 9293, 6009]",2023-11-10,Silver
CUST_0586,42.0,Male,76105.0,69.0,"[8447, 3081, 7920, 5546, 821, 7106, 5301, 9574, 5254, 7883]",2023-12-14,Regular
CUST_0587,34.0,Male,55425.0,85.0,"[4217, 5416, 1010]",2023-09-07,Regular
CUST_0588,29.0,Male,49305.0,10.0,"[8845, 6667, 3377, 3006]",2023-04-29,Regular
CUST_0589,49.0,Male,60599.0,83.0,"[5351, 9966, 8254, 9813, 187, 6722, 4512, 9054, 6175, 6249]",2024-01-01,Regular
CUST_0590,29.0,Male,82935.0,25.0,[6857],2023-02-01,Regular
CUST_0591,40.0,Male,84296.0,68.0,"[3875, 7982, 1222, 2640, 7267, 344]",2023-09-28,Regular
CUST_0592,34.0,Female,77696.0,61.0,"[8238, 3812, 8047, 4511, 534, 8992, 2005, 5187, 9487]",2023-01-10,Silver
CUST_0593,45.0,Female,80876.0,29.0,"[9719, 7755, 5378]",2023-08-05,Regular
CUST_0594,44.0,Female,77742.0,19.0,"[2186, 6332]",2023-10-23,Regular
CUST_0595,52.0,Male,60377.0,43.0,"[8663, 4299, 1128, 5423]",2023-06-11,Regular
CUST_0596,33.0,Female,76478.0,66.0,"[6500, 9403, 7494, 1622, 4646, 3383, 966]",2023-10-11,Regular
CUST_0597,36.0,Female,82006.0,74.0,[1862],2023-02-02,Regular
CUST_0598,28.0,Female,81314.0,61.0,"[5625, 5792, 2353, 2660, 3941]",2023-05-18,Regular
CUST_0599,34.0,Female,87833.0,43.0,"[4386, 267, 6765, 5394, 6450, 6221, 7584]",2023-11-28,Regular
CUST_0600,44.0,Female,80624.0,25.0,"[550, 8497, 3641, 5078, 2969, 6890, 6105, 2887, 9274, 3875]",2023-08-02,Regular
CUST_0601,49.0,Male,75271.0,20.0,[4792],2023-08-31,Regular
CUST_0602,28.0,Male,86052.0,48.0,"[2276, 7492, 7988, 8509, 3020, 6377, 3050, 8881, 9657]",2023-03-01,Regular
CUST_0603,50.0,Female,69602.0,83.0,"[9578, 210, 8760, 1499, 513, 5769]",2023-09-11,Regular
