CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,LastPurchaseDate,MembershipStatus
CUST_0604,56.0,Female,56771.0,87.0,"[5417, 9475, 3116, 7508, 9045, 3504, 4185]",2023-11-15,Regular
CUST_0605,44.0,Female,67553.0,24.0,"[1510, 1921, 6207, 2602, 1234, 6742, 5716, 638, 7535]",2023-11-27,Regular
CUST_0606,62.0,Male,58826.0,11.0,"[4666, 5541, 2977, 766, 1072, 7283, 4923, 3375, 1369]",2023-06-27,Regular
CUST_0607,30.0,Male,59872.0,98.0,"[1090, 6233, 9011, 3246]",2023-08-18,Regular
CUST_0608,25.0,Female,67832.0,55.0,"[3350, 6628, 6965, 1608, 5711, 8096, 9590, 1769]",2023-12-24,Regular
CUST_0609,18.0,Male,58113.0,28.0,"[2537, 2293, 7424, 4417, 8417, 1429]",2023-08-12,Regular
CUST_0610,57.0,Male,65380.0,69.0,"[8791, 4682, 3651, 3124, 5561, 1840]",2023-01-11,Regular
CUST_0611,47.0,Female,41595.0,63.0,"[911, 2878, 8281, 8923, 2044, 7362, 6303, 7301, 8931, 8510]",2023-03-24,Silver
CUST_0612,39.0,Male,73199.0,59.0,[8145],2023-05-28,Regular
CUST_0613,43.0,Male,70018.0,5.0,"[4110, 5941, 9072, 5560, 5480, 9987, 4773, 7774, 3721, 2310]",2023-04-09,Silver
CUST_0614,26.0,Female,57743.0,51.0,"[7358, 2980, 4700, 5153, 4028, 5071, 6660, 8495, 8084, 6178]",2023-08-29,Regular
CUST_0615,69.0,Male,79888.0,21.0,"[7596, 1489, 1676]",2023-06-26,Regular
CUST_0616,41.0,Male,84063.0,12.0,"[9492, 6628, 9680, 7385, 4886, 3652, 2266, 4927, 722, 3757]",2023-08-13,Regular
CUST_0617,41.0,Female,45886.0,50.0,[6718],2023-04-29,Regular
CUST_0618,48.0,Male,58559.0,4.0,"[9086, 3676, 4749, 4600, 559, 9807, 3308, 7066, 5261]",2023-09-17,Regular
CUST_0619,45.0,Male,58462.0,42.0,"[8365, 2706, 5489, 1821, 6571]",2023-04-23,Regular
CUST_0620,42.0,Female,55901.0,84.0,"[5918, 8992, 870, 2590, 9729, 2306]",2023-10-28,Regular
CUST_0621,30.0,Female,82442.0,38.0,"[3593, 8690, 4919, 4872, 6081, 5068, 1475]",2023-12-17,Regular
CUST_0622,45.0,Female,67092.0,25.0,"[2376, 5193, 2880]",2023-06-23,Silver
CUST_0623,62.0,Male,66032.0,14.0,"[1950, 3686, 7201]",2023-11-05,Gold
CUST_0624,56.0,Female,39942.0,75.0,"[6644, 4204]",2023-12-03,Regular
CUST_0625,59.0,Male,79531.0,32.0,"[7230, 4867, 4840, 2185, 1696, 8350]",2023-08-28,Regular
CUST_0626,33.0,Female,51411.0,11.0,[2512],2023-03-09,Regular
CUST_0627,28.0,Male,70898.0,61.0,"[5777, 1695, 6332]",2023-05-31,Regular
CUST_0628,38.0,Female,74160.0,18.0,[8918],2023-12-31,Regular
CUST_0629,40.0,Female,90409.0,27.0,"[653, 2656, 1882]",2023-07-19,Gold
CUST_0630,53.0,Female,50367.0,55.0,"[6033, 5679, 284, 7223, 6651, 2906, 948]",2023-08-02,Regular
CUST_0631,19.0,Female,24707.0,54.0,"[6104, 4766, 4868, 2271, 4166, 1512, 5868, 7698]",2023-12-11,Regular
CUST_0632,58.0,Male,72757.0,82.0,"[6630, 2718, 7269, 3492, 4589, 5946, 2375, 3916, 1174, 2103]",2023-12-01,Regular
CUST_0633,38.0,Female,97007.0,87.0,"[6875, 8282, 6094, 1856, 9025, 6038, 8789, 5361, 7548]",2023-07-04,Silver
CUST_0634,34.0,Female,88584.0,75.0,"[4874, 1390]",2023-08-30,Regular
CUST_0635,27.0,Male,73144.0,21.0,"[5438, 111, 9383, 6817, 4371, 4264, 8760, 7006, 4346, 9390]",2023-03-24,Regular
CUST_0636,20.0,Female,62625.0,44.0,"[7916, 3874, 5931, 7439, 7639, 6997, 1067, 1425]",2023-11-15,Gold
CUST_0637,49.0,Male,82106.0,5.0,"[7682, 9109, 929, 6023, 5482, 2652, 154, 7462]",2023-04-17,Regular
CUST_0638,40.0,Female,55396.0,87.0,[5822],2023-05-25,Silver
CUST_0639,24.0,Female,77145.0,41.0,"[5245, 3812]",2023-12-20,Regular
CUST_0640,24.0,Female,77582.0,59.0,"[6908, 3227, 3686, 1632]",2023-02-14,Silver
CUST_0641,35.0,Male,85903.0,89.0,"[2610, 8564, 4293, 3719, 2828, 6837, 7574, 4190, 7859, 4876]",2023-12-08,Regular
CUST_0642,60.0,Female,111394.0,54.0,"[5635, 4889, 9886, 5818, 7764, 4041]",2023-09-05,Regular
CUST_0643,36.0,Female,75886.0,74.0,"[8564, 6626, 7503]",2023-03-08,Silver
CUST_0644,21.0,Female,62365.0,22.0,"[7852, 9497, 1092, 5132, 7882, 8028, 6178, 6877]",2023-03-30,Regular
CUST_0645,37.0,Male,69616.0,83.0,[1691],2023-04-13,Regular
CUST_0646,36.0,Male,43463.0,65.0,[8063],2023-03-22,Regular
CUST_0647,7.0,Female,59579.0,64.0,"[4769, 6042, 972]",2023-11-07,Regular
CUST_0648,39.0,Male,63860.0,71.0,"[2295, 892, 473, 3904, 9846]",2023-09-09,Regular
CUST_0649,37.0,Female,,4.0,"[6596, 2936, 9638, 668, 7758, 1835, 4994, 206, 8520, 9314]",2023-02-21,Regular
CUST_0650,48.0,Female,72285.0,65.0,"[2931, 432, 6035, 5206, 2393, 1777, 457, 2468, 102]",2023-08-01,Regular
CUST_0651,62.0,Female,57663.0,15.0,"[959, 2831, 4054]",2023-09-10,Regular
CUST_0652,53.0,Female,86815.0,76.0,"[4113, 2083, 252, 7065, 9199, 5540, 7288]",2023-06-05,Regular
CUST_0653,36.0,Female,70003.0,22.0,"[9158, 3546, 9636, 2837, 6102, 2025, 9304, 5791, 2684]",2023-05-01,Regular
CUST_0654,26.0,Female,69860.0,86.0,"[5111, 5630, 5081, 3465, 1258, 5181, 2651]",2023-04-18,Silver
CUST_0655,70.0,Female,65081.0,47.0,"[8150, 5791, 6972, 9663, 5675, 7722, 7598, 9616, 4642]",2023-10-13,Gold
CUST_0656,40.0,Male,72327.0,81.0,"[8975, 8634, 4871, 2652, 3888, 7907, 2281, 7041]",2023-01-25,Silver
CUST_0657,40.0,Male,82376.0,93.0,"[4183, 3595, 5402, 7038, 2707, 2944]",2023-01-10,Regular
CUST_0658,39.0,Male,56993.0,46.0,"[6769, 8228, 852, 9320, 4817, 3600, 8953]",2023-07-03,Regular
CUST_0659,42.0,Male,60128.0,14.0,"[1909, 7486, 9309, 1982, 7397]",2023-05-14,Regular
CUST_0660,,Male,65444.0,50.0,"[7380, 8740, 2147, 2107]",2023-07-02,Regular
CUST_0661,33.0,Male,49811.0,20.0,"[8379, 3624, 7811, 1286]",2023-12-13,Regular
CUST_0662,33.0,Male,57711.0,50.0,"[6790, 6667]",2023-03-23,Regular
CUST_0663,39.0,Female,62856.0,33.0,"[165, 8585, 9584, 8495, 3774, 3222, 8991, 8821, 5787, 2819]",2023-03-31,Regular
CUST_0664,33.0,Female,83115.0,59.0,"[9845, 9168, 2874]",2023-09-15,Gold
CUST_0665,31.0,Female,73938.0,43.0,"[7526, 1369, 5304, 4289]",2023-01-17,Regular
CUST_0666,41.0,Female,72903.0,79.0,"[422, 3538, 8617, 7781, 4626, 1291, 5230, 3224, 183]",2023-02-02,Regular
CUST_0667,36.0,Male,82763.0,12.0,"[3856, 1097, 3679, 8632]",2023-06-22,Regular
CUST_0668,58.0,Male,67939.0,40.0,"[5530, 2447, 4766]",2023-08-09,Regular
CUST_0669,8.0,Female,351650.0,20.0,"[3496, 1920, 4297, 4249, 7546, 3714, 4065, 4562, 5756, 9794]",2023-02-28,Silver
CUST_0670,53.0,Female,68451.0,94.0,"[8160, 7236, 8060, 5597]",2023-11-13,Regular
CUST_0671,54.0,Male,73980.0,38.0,"[2041, 8020, 7411, 4782, 196, 4273, 1431]",2023-04-27,Regular
CUST_0672,15.0,Female,61258.0,3.0,"[5386, 3225, 4917, 2584, 8599, 572, 1079, 1717, 2233]",2023-03-03,Regular
CUST_0673,35.0,Female,33417.0,28.0,"[4817, 6335, 4553, 3413, 3673]",2023-10-15,Regular
CUST_0674,35.0,Female,67985.0,56.0,"[5619, 8119, 3506, 4176, 3575, 6827, 6095, 5810, 6533]",2023-04-25,Regular
CUST_0675,23.0,Female,91341.0,90.0,"[1827, 7825, 3615, 6764, 4926, 7391, 8907, 3872, 2936]",2023-09-07,Silver
CUST_0676,30.0,Male,83893.0,94.0,"[8695, 6441, 9292]",2023-05-13,Silver
CUST_0677,26.0,Female,84480.0,13.0,"[6349, 5759, 8504, 806, 1703, 2359, 3237]",2023-06-24,Silver
CUST_0678,61.0,Female,88541.0,77.0,"[7133, 6093, 4015, 8888, 7831]",2023-07-01,Regular
CUST_0679,51.0,Male,71329.0,66.0,"[7504, 5257, 4557, 1756, 8556, 1337]",2023-01-24,Silver
CUST_0680,55.0,Male,72959.0,37.0,"[6654, 9410, 7036, 892]",2023-10-13,Regular
CUST_0681,48.0,Female,60735.0,49.0,"[4030, 1045, 9374]",2023-05-17,Regular
CUST_0682,26.0,Male,65258.0,66.0,"[5529, 361, 4030, 7673, 924, 2698, 1637, 6582]",2023-03-19,Regular
CUST_0683,33.0,Female,79236.0,36.0,"[3162, 2549, 2913, 6302, 1399, 8401, 382]",2023-12-20,Regular
CUST_0684,45.0,Female,88058.0,54.0,"[8617, 3319, 4813, 9752, 5451, 2796]",2023-09-21,Regular
CUST_0685,25.0,Male,67908.0,26.0,"[1437, 9490, 5438, 5949, 4619, 7514, 8785, 4406]",2023-11-06,Silver
CUST_0686,48.0,Female,63247.0,75.0,"[3165, 3536, 5442, 8066, 4474, 3721, 2672, 3105, 100]",2023-12-09,Regular
CUST_0687,37.0,Female,70007.0,72.0,"[3504, 4745, 182]",2023-02-23,Regular
CUST_0688,35.0,Female,79018.0,40.0,"[9474, 4822, 190, 4361, 2999, 2389, 171, 3799]",2023-12-28,Regular
CUST_0689,48.0,Female,48342.0,43.0,"[8833, 4427, 2573, 7177, 6495, 8301, 2283]",2023-01-26,Silver
CUST_0690,45.0,Male,35557.0,22.0,"[4280, 2471]",2023-08-13,Gold
CUST_0691,35.0,Male,61741.0,20.0,"[8094, 6877, 2918, 7454, 8107, 4187, 8549, 1905, 2966, 6405]",2023-08-23,Silver
CUST_0692,53.0,Female,51689.0,8.0,"[4582, 7034, 4970, 3274, 1606, 9700, 319, 9726, 2892, 1337]",2023-02-26,Regular
CUST_0693,27.0,Male,62377.0,29.0,"[7298, 2404, 1591, 4986, 3484, 3184, 8014, 9979]",2023-02-24,Regular
CUST_0694,47.0,Female,67783.0,40.0,"[6999, 414, 894, 7530, 1546, 2738, 3984, 5477]",2023-11-09,Regular
CUST_0695,47.0,,63201.0,90.0,"[2002, 8431, 8190]",2023-11-09,Regular
CUST_0696,36.0,Female,91787.0,30.0,[1307],2023-02-22,Regular
CUST_0697,43.0,Female,74901.0,81.0,"[3909, 9752, 2546, 9945]",2023-10-15,Regular
CUST_0698,24.0,Female,74507.0,84.0,"[4662, 7732, 5259, 9822]",2023-01-22,Regular
CUST_0699,51.0,Male,79333.0,55.0,"[3952, 9616, 9368, 1670, 7309, 7472, 5540, 1309]",2023-09-17,Gold
CUST_0700,37.0,Female,52917.0,16.0,"[6421, 2067, 8886, 8650, 2256, 1217, 6365, 3312]",2023-02-23,Regular
CUST_0701,33.0,Male,85586.0,46.0,"[7964, 5888, 4018]",2023-03-27,Regular
CUST_0702,52.0,Male,68863.0,62.0,"[188, 515, 7856, 4805]",2023-11-19,Regular
CUST_0703,31.0,Female,80057.0,7.0,"[1634, 7730, 2562, 5049, 6890, 3450, 9699, 7619, 694, 3619]",2023-03-02,Gold
CUST_0704,23.0,Female,53922.0,80.0,"[7043, 7935, 1345]",2023-04-16,Silver
CUST_0705,21.0,Female,46693.0,45.0,"[3235, 5627, 6481, 3538]",2023-07-05,Silver
CUST_0706,47.0,Female,82268.0,59.0,"[7358, 311, 3839, 7271, 2581, 490, 7095, 5634]",2023-03-22,Gold
CUST_0707,24.0,Female,75646.0,56.0,"[7000, 1978, 1947, 3541, 7350, 2825, 8330, 9153, 5589]",2023-05-30,Regular
CUST_0708,61.0,Male,56469.0,48.0,"[5358, 4548]",2023-12-29,Regular
CUST_0709,15.0,Female,56955.0,27.0,"[5461, 4595, 7781, 5108, 7363]",2023-08-15,Regular
CUST_0710,60.0,Female,86881.0,53.0,[6235],2023-09-17,Regular
CUST_0711,42.0,Male,52158.0,87.0,"[7782, 2463, 7237, 6617, 5435, 3936]",2023-09-13,Regular
CUST_0712,38.0,Male,94640.0,88.0,"[6863, 7680, 1625, 2902, 4157, 3288, 1052, 6623, 533]",2023-02-20,Regular
CUST_0713,33.0,Female,56490.0,73.0,"[1868, 409, 1159]",2023-03-20,Gold
CUST_0714,44.0,Male,79575.0,35.0,"[1077, 5753, 8379, 6613]",2023-11-28,Gold
CUST_0715,39.0,Female,65070.0,51.0,"[6277, 5943, 585, 2285, 7206, 229, 9218, 6591, 9291]",2023-07-06,Silver
CUST_0716,53.0,Male,79047.0,84.0,"[4733, 6425]",2023-06-21,Silver
CUST_0717,41.0,Male,61838.0,37.0,"[5624, 9388, 4217, 3753, 7113, 8254]",2023-03-12,Regular
CUST_0718,41.0,Female,67558.0,81.0,"[5337, 7369, 8361, 871, 2237]",2023-03-04,Regular
CUST_0719,35.0,Male,70613.0,95.0,"[1061, 7279, 5363, 1975, 5309, 2562, 6290, 1871, 7517]",2023-04-14,Regular
CUST_0720,39.0,Male,54967.0,57.0,"[7486, 7686, 5807, 6777, 7055, 4328, 1130]",2023-08-13,Regular
CUST_0721,43.0,Male,81112.0,8.0,"[5544, 5096, 6609]",2023-08-01,Silver
CUST_0722,19.0,Male,62301.0,79.0,"[9984, 4485, 3588, 3220, 9915, 3314, 3780, 7665, 4362]",2023-01-04,Regular
CUST_0723,23.0,Male,66571.0,95.0,"[6123, 5675, 2217, 7680, 9268, 2615]",2023-05-06,Gold
CUST_0724,48.0,Male,55084.0,94.0,"[4530, 4031, 7290, 9831, 5998, 5224, 9934, 3088]",2023-08-31,Regular
CUST_0725,42.0,Female,31564.0,20.0,"[9845, 2226, 3217, 7738, 9439]",2023-06-24,Regular
CUST_0726,37.0,Female,67134.0,53.0,"[9199, 5161, 5749, 5758, 1033]",2023-05-27,Regular
CUST_0727,40.0,Male,106189.0,12.0,"[3620, 1470, 3734, 5863, 2406, 8129, 1009, 4058]",2023-09-16,Regular
CUST_0728,44.0,Female,81769.0,49.0,"[7369, 7263, 7949, 1811]",2023-03-29,Regular
CUST_0729,33.0,Female,69711.0,17.0,"[8213, 1044, 6458, 469, 8102, 3877, 7823, 9226, 3410, 8809]",2023-02-13,Regular
CUST_0730,30.0,Female,66056.0,64.0,"[4223, 8691, 8710, 2344, 6562, 6062, 213]",2023-05-17,Silver
,42.0,Male,70336.0,42.0,"[635, 5291, 3261, 5692, 3335, 7007, 1616]",2023-07-10,Regular
CUST_0732,28.0,Female,78206.0,94.0,"[9713, 7553, 5795, 991, 4376, 7885, 1565]",2023-08-01,Regular
CUST_0733,44.0,Male,52287.0,29.0,"[917, 5757, 588, 4051, 942, 5068]",2023-07-04,Regular
CUST_0734,19.0,Female,86714.0,19.0,"[7644, 4861, 2061]",2023-11-19,Regular
CUST_0735,52.0,Male,80730.0,11.0,"[6557, 2041, 6198, 7383, 2537, 809, 7790]",2023-12-07,Gold
CUST_0736,45.0,Male,80772.0,98.0,"[6878, 5802, 1214, 4194, 3716, 1985]",2023-05-06,Regular
CUST_0737,43.0,Female,76577.0,50.0,"[5979, 339, 3117, 9877, 6200, 9902]",2023-03-19,Gold
CUST_0738,51.0,Female,70294.0,71.0,"[6269, 4460, 9249, 2411, 6885, 1644, 7312, 949]",2023-09-29,Regular
CUST_0739,59.0,Male,80092.0,58.0,[2506],2023-08-04,Gold
CUST_0740,52.0,Female,78877.0,34.0,"[9274, 8700, 8219, 235, 6968, 1201, 4555, 325, 2169, 5426]",2023-04-27,Regular
CUST_0741,17.0,Female,64689.0,20.0,"[5509, 7528, 5533, 6268]",2023-03-12,Regular
CUST_0742,24.0,Female,61395.0,50.0,"[6981, 6715, 3828]",2023-08-08,Regular
CUST_0743,32.0,Male,71527.0,88.0,"[530, 1786, 2911, 7912, 6217, 625, 6582, 182, 3947]",2023-07-31,Regular
CUST_0744,40.0,Male,93235.0,10.0,"[6663, 9137, 3666, 1168, 2995]",2023-07-29,Regular
CUST_0745,46.0,Female,51413.0,32.0,"[2388, 3868, 9768, 1086, 3223, 8681, 5362]",2023-08-23,Regular
CUST_0746,31.0,Female,47987.0,52.0,"[2068, 9671, 5650]",2023-09-22,Regular
CUST_0747,42.0,Female,72471.0,15.0,[493],2023-12-16,Regular
CUST_0748,30.0,Male,70763.0,84.0,"[3118, 4950, 7469, 281, 6874, 3618, 3093, 9960, 9788]",2023-07-05,Regular
CUST_0749,32.0,Male,72600.0,3.0,"[8137, 6295, 8798, 8914, 8167]",2023-01-16,Silver
CUST_0750,23.0,Female,73659.0,37.0,[9446],2023-08-15,Regular
CUST_0751,28.0,Female,66651.0,40.0,"[2333, 3483, 3989, 1458, 7325]",2023-03-16,Regular
CUST_0752,23.0,Female,92347.0,72.0,"[9609, 6163, 6292, 2351, 2479, 1612, 9708, 9106, 3359]",2023-01-06,Regular
CUST_0753,28.0,Female,45986.0,40.0,"[1404, 6559, 5852, 6872, 2102, 1467, 6916, 8996, 9104]",2023-09-22,Silver
CUST_0754,52.0,Female,57572.0,56.0,"[9957, 9760, 1537, 9336, 9179, 3243, 5617]",2023-02-05,Regular
CUST_0755,28.0,Female,68451.0,23.0,"[1922, 8411]",2023-02-13,Regular
CUST_0756,71.0,Male,45352.0,11.0,"[7298, 7677, 8813]",2023-06-23,Gold
CUST_0757,45.0,Female,67362.0,64.0,"[9615, 3103, 7481, 8234, 6404, 7409, 1604]",2023-06-11,Silver
CUST_0758,42.0,Male,94922.0,8.0,"[1157, 1928, 7648, 6158]",2023-07-25,Regular
CUST_0759,29.0,Female,70313.0,93.0,"[6095, 6162, 6003, 2386, 358]",2023-03-26,Regular
CUST_0760,48.0,Female,73460.0,94.0,"[6912, 4818]",2023-08-11,Silver
CUST_0761,33.0,Male,51097.0,56.0,"[8476, 4740, 6530, 1921, 3935, 4791, 1721, 2340, 4145]",2023-02-01,Regular
CUST_0762,41.0,Male,60754.0,60.0,[9261],2023-07-21,Regular
CUST_0763,70.0,Male,64372.0,10.0,"[2303, 6746, 2108, 2125, 1853, 9551, 4448]",2023-01-19,Regular
CUST_0764,38.0,Male,65234.0,39.0,"[4950, 3316, 4629, 2543, 4108, 514, 7379, 3865, 3197, 6153]",2023-12-05,Silver
CUST_0765,53.0,Female,89224.0,28.0,"[5978, 5299, 8770, 7890, 5254, 4570, 8287, 519, 9958, 5235]",2023-11-25,Regular
CUST_0766,31.0,Male,78365.0,49.0,"[9839, 488, 3935, 7675, 9629, 1979, 4451]",2023-03-19,Silver
CUST_0767,39.0,Female,53328.0,36.0,"[7759, 2930, 1748, 3014, 9198]",2023-10-22,Regular
CUST_0768,61.0,Male,73697.0,13.0,"[9046, 4689, 6496, 995, 5056, 1879, 5895, 8953, 5509]",2023-01-30,Regular
CUST_0769,32.0,Female,77473.0,96.0,"[4194, 4563, 1870, 5944, 7155, 2099, 4601]",2023-11-20,
CUST_0770,61.0,Female,87102.0,36.0,"[3308, 6520, 7143, 1723, 7359]",2024-01-01,Regular
CUST_0771,48.0,Female,93708.0,26.0,"[1230, 4549]",2023-12-05,Gold
CUST_0772,33.0,Female,54773.0,86.0,"[944, 7102, 7296, 9754, 6159, 1683]",2023-09-24,Silver
CUST_0773,47.0,Female,57837.0,4.0,"[3868, 7705, 9131, 5698, 6629, 1585, 8701, 1870, 7149]",2023-06-01,Regular
CUST_0774,51.0,Female,51136.0,95.0,"[3149, 7328, 9613, 2958, 1888, 8995, 9608]",2023-08-03,Regular
CUST_0775,47.0,Male,66489.0,82.0,[6263],2023-07-25,Regular
CUST_0776,21.0,Female,76995.0,64.0,"[220, 5026, 5036, 8093, 6119]",2023-12-15,Regular
CUST_0777,31.0,Male,84810.0,38.0,"[2454, 5929, 4809, 4160, 886, 6041, 2522, 5518]",2023-12-25,Regular
CUST_0778,37.0,Male,68860.0,88.0,"[6323, 8219, 2155, 1929, 645, 3555, 1539, 421, 5823, 6072]",2023-10-11,Regular
CUST_0779,39.0,Female,65202.0,87.0,"[9211, 585, 4227, 1864, 6753, 6149]",2023-06-05,Regular
CUST_0780,47.0,Male,72276.0,22.0,"[5765, 5665, 9666, 7518, 3665, 454, 7708, 3295, 8985, 8220]",2023-06-10,Silver
CUST_0781,42.0,Female,57472.0,2.0,"[8448, 742, 4761, 1308, 8608, 3359, 4196]",2023-06-26,Gold
CUST_0782,23.0,Male,101343.0,31.0,"[6988, 6159, 1182, 7324]",2023-01-05,Regular
CUST_0783,44.0,Female,45885.0,11.0,"[9873, 4888, 6917, 9345, 9864, 2943, 6127, 3233, 5301]",2023-05-24,Silver
CUST_0784,47.0,Male,72771.0,92.0,"[3603, 1384, 5670, 5245, 6355, 4975, 1881, 6133, 7115, 9794]",2023-09-28,Regular
CUST_0785,46.0,Female,100354.0,46.0,[1270],2023-11-09,Regular
CUST_0786,52.0,Female,70101.0,96.0,"[6292, 1267, 8495, 8015, 9989, 4199, 3404, 5648]",2023-03-17,Regular
CUST_0787,,Female,67149.0,62.0,"[211, 2091, 2888, 7922]",2023-12-25,Regular
CUST_0788,45.0,Female,64638.0,69.0,"[3072, 5544, 7693, 1226, 3399]",2023-07-26,Regular
CUST_0789,39.0,Male,67294.0,64.0,"[7271, 6198, 388, 1838, 3372, 3445, 6757]",2023-08-17,Regular
CUST_0790,20.0,Female,90592.0,10.0,"[7992, 6491, 4866, 6309, 8931, 5415, 3417, 7861]",2023-11-26,Silver
CUST_0791,45.0,Male,36822.0,40.0,"[9285, 654, 5258, 5692, 6814, 5596, 285]",2023-04-16,Silver
CUST_0792,42.0,Male,93001.0,24.0,"[6886, 8015, 8891, 3600, 9699, 2876, 408, 9837, 6302, 8439]",2023-10-06,Regular
CUST_0793,43.0,Male,48640.0,99.0,"[6096, 1955, 1256, 7845, 3151, 8592, 7127, 2787, 959, 8782]",2023-11-16,Gold
CUST_0794,24.0,Female,66000.0,44.0,"[4573, 9512, 2239, 3092, 1211, 7870]",2023-11-13,Regular
CUST_0795,27.0,Male,63561.0,60.0,"[9142, 4493, 346, 4878]",2023-11-30,Regular
CUST_0796,52.0,Male,78828.0,62.0,"[1625, 3467, 4886, 8751, 3172, 3340, 7717, 1072, 9824]",2023-08-15,Regular
CUST_0797,39.0,Male,46028.0,87.0,"[6799, 1413, 7273, 4647, 7165, 5271, 140, 9330, 6901]",2023-12-24,Regular
