CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,LastPurchaseDate,MembershipStatus
CUST_0798,48.0,Female,76932.0,17.0,"[8731, 3399, 8902, 1120, 7685, 7480, 322, 7609, 6424, 2177]",2023-06-26,Regular
CUST_0799,40.0,Female,100364.0,65.0,"[2006, 2838, 3259, 4467]",2023-11-29,Regular
CUST_0800,40.0,Male,49552.0,95.0,"[2799, 1659]",2023-07-27,Regular
CUST_0801,51.0,Female,72845.0,95.0,"[251, 6267]",2023-04-12,Silver
CUST_0802,33.0,Female,60070.0,57.0,"[1113, 5471, 5538, 2783, 9438, 8059, 5783, 1795, 3182]",2023-06-04,Regular
CUST_0803,41.0,Male,76388.0,55.0,"[5451, 602, 387, 9042, 599, 3897]",2023-02-13,Regular
CUST_0804,34.0,Male,70287.0,53.0,"[4322, 1871]",2023-01-19,Regular
CUST_0805,34.0,Female,60377.0,56.0,"[8923, 6331, 6932, 4513, 3620, 3390, 2061, 7608, 8112, 877]",2023-10-03,Regular
CUST_0806,36.0,Male,77318.0,98.0,"[5721, 1019, 8043, 7016, 1062, 3172, 6479, 7688]",2023-06-21,Regular
CUST_0807,42.0,Female,97065.0,9.0,"[2393, 2315, 8624, 6207, 9137, 3981, 7026, 6685]",2023-07-19,Silver
CUST_0808,34.0,Female,67136.0,22.0,"[4587, 399, 4805, 3579, 4666, 1790]",2023-03-06,Regular
CUST_0809,55.0,Female,80796.0,13.0,"[6083, 1361, 1119, 8193, 7987, 3326]",2023-09-24,Regular
CUST_0810,29.0,Female,50600.0,89.0,"[7945, 5374]",2023-10-04,Regular
CUST_0811,37.0,Female,55653.0,48.0,"[5946, 2461, 2512, 1674, 4875, 753, 2161]",2023-05-26,Regular
CUST_0812,34.0,Female,77086.0,18.0,"[4368, 9804, 5715, 3487, 6971, 1813, 6729, 7419, 7147, 8383]",2023-04-20,Regular
CUST_0813,57.0,Male,92261.0,76.0,"[5962, 4682]",2023-02-17,Regular
CUST_0814,42.0,Male,75334.0,40.0,"[1066, 4507, 3149, 4117, 6022, 6886, 6004, 8216, 3341]",2023-09-19,Gold
CUST_0815,52.0,Female,65304.0,17.0,[996],2023-10-10,Regular
CUST_0816,22.0,Female,69989.0,,"[8883, 9042, 6397]",2023-06-09,Regular
CUST_0817,43.0,Female,51243.0,15.0,[7595],2023-09-24,Regular
CUST_0818,50.0,Male,79067.0,79.0,"[4584, 2985, 6194]",2023-06-24,Regular
CUST_0819,40.0,Female,83234.0,63.0,"[2037, 6847, 3234, 5745, 9140, 3115, 9438, 4403]",2023-11-22,Regular
CUST_0820,52.0,Male,63218.0,39.0,"[9903, 5868, 6153, 5153, 8491, 8539]",2023-03-23,Gold
CUST_0821,33.0,Female,62949.0,13.0,[3755],2023-01-12,Regular
CUST_0822,56.0,Female,73988.0,81.0,"[9682, 108, 5644, 9789, 1186, 2893, 408, 4373, 5942]",2023-01-15,Regular
CUST_0823,67.0,Male,63449.0,32.0,"[7146, 4119, 4408, 2191, 1816, 1476]",2023-10-04,Regular
CUST_0824,35.0,Male,69008.0,9.0,"[3907, 9252, 8415, 1627, 9974, 6733, 1429, 810, 255]",2023-10-31,Regular
CUST_0825,34.0,Female,101495.0,40.0,"[6613, 9752, 1444, 1458, 8078, 8615, 8946, 6984]",2023-05-13,Regular
CUST_0826,57.0,Female,66294.0,20.0,"[6270, 4598, 4298, 8218, 3908, 2334, 4305]",2023-05-04,Regular
CUST_0827,58.0,Female,64624.0,90.0,[5821],2023-06-05,Regular
CUST_0828,33.0,Male,60286.0,91.0,"[7150, 2765, 9272, 5805]",2023-08-05,Regular
CUST_0829,34.0,Male,81162.0,85.0,[9784],2023-09-16,Silver
CUST_0830,36.0,Male,67281.0,82.0,"[4884, 3748, 5844, 9621, 892, 7328, 5311, 8607, 7530, 2866]",2023-02-26,Regular
CUST_0831,23.0,Male,60259.0,77.0,"[874, 8910, 975, 4777, 7442, 9608, 873, 6373, 8001]",2023-01-31,Regular
CUST_0832,28.0,Male,89819.0,80.0,"[6169, 9045, 5396, 206, 4594]",2023-07-10,Regular
CUST_0833,27.0,Male,91294.0,73.0,"[5782, 3381, 3593, 9779, 3016, 1758, 6981, 6016]",2023-05-13,Regular
CUST_0834,30.0,Female,60993.0,63.0,"[7297, 5680, 708, 4784, 1773]",2023-11-18,Regular
CUST_0835,39.0,Female,42001.0,76.0,[6597],2023-09-17,Regular
CUST_0836,42.0,Male,85112.0,44.0,"[8108, 6280, 2939, 916, 5105]",2023-07-01,Regular
CUST_0837,58.0,Female,59730.0,38.0,"[2595, 6196, 2824, 2643, 7440]",2023-03-05,Regular
CUST_0838,28.0,Female,81859.0,83.0,"[1828, 5958, 1596, 4521, 8097, 2686, 7037, 4900, 8013, 8633]",2023-01-25,Regular
CUST_0839,51.0,Male,40448.0,60.0,"[9842, 9676, 5995, 8235, 8392, 7552]",2023-11-30,Regular
CUST_0840,37.0,Female,83388.0,71.0,"[7726, 2455, 4457, 6411, 2187, 7370, 3516]",2023-03-05,Silver
CUST_0841,39.0,Male,51832.0,99.0,"[7579, 1248, 1759, 4047, 3083]",2023-08-18,Regular
CUST_0842,48.0,Male,80961.0,48.0,"[2413, 6866, 3961, 2699, 5351, 4403, 2959, 7993, 3881]",2023-06-02,Regular
CUST_0843,26.0,Female,70214.0,18.0,"[9621, 6860, 506, 9185, 6410, 9566]",2023-10-21,Regular
CUST_0844,44.0,Male,55690.0,16.0,"[6143, 6555, 2798, 2776, 8042, 2627, 5883]",2023-01-03,Regular
CUST_0845,41.0,Male,63894.0,55.0,"[7754, 7516, 7369, 5928, 2029, 3440, 6933, 1881]",2023-08-21,Regular
CUST_0846,45.0,Male,80294.0,39.0,"[204, 183, 772, 4171, 5300, 6886, 3580, 7279, 2593]",2023-06-23,Regular
CUST_0847,43.0,Male,71588.0,68.0,[334],2023-05-01,Silver
CUST_0848,69.0,Male,78766.0,59.0,"[663, 5981]",2023-10-25,Regular
CUST_0849,32.0,Male,99646.0,89.0,"[9509, 6417, 7109, 1287]",2023-10-17,Regular
CUST_0850,33.0,Male,46536.0,96.0,"[1386, 6598, 9008, 5704, 9674, 8970, 6986, 2608, 4722, 9368]",2024-01-01,Regular
CUST_0851,32.0,Male,94258.0,62.0,"[9234, 2836, 4327, 9043, 7721, 3301, 1703, 832]",2023-11-18,Regular
CUST_0852,33.0,Female,71565.0,13.0,[3889],2023-12-07,Regular
CUST_0853,32.0,Female,56518.0,81.0,"[9959, 2656, 8146, 1861, 787, 9796]",2023-10-01,Silver
CUST_0854,54.0,Female,50045.0,6.0,"[6141, 1866, 4971, 1524]",2023-11-01,Regular
CUST_0855,57.0,Male,67163.0,83.0,"[2262, 6469, 9134, 7182, 1122, 821, 5756]",2023-04-30,Silver
CUST_0856,33.0,Male,83824.0,77.0,"[7794, 285, 5027, 6563, 108]",2023-06-29,Silver
CUST_0857,30.0,Female,68086.0,60.0,[6679],2023-06-03,Silver
CUST_0858,45.0,Female,92667.0,90.0,"[1600, 3365, 3974, 136, 7105]",2023-05-26,Regular
CUST_0859,33.0,Female,48232.0,14.0,"[4833, 4098, 7304, 8141, 793, 2335, 3905, 6923]",2023-12-08,Regular
CUST_0860,47.0,Male,69818.0,95.0,"[1299, 5399, 9916, 3401, 3097, 646, 9970, 6506]",2023-10-21,Regular
CUST_0861,42.0,Female,51214.0,54.0,"[5392, 9613, 896, 4650, 7688, 6513]",2023-12-11,Regular
CUST_0862,21.0,Female,75454.0,4.0,"[5589, 9678, 6641]",2023-03-13,Regular
CUST_0863,58.0,Male,83303.0,39.0,"[6989, 8974, 6343, 3656, 940]",2024-01-01,Silver
CUST_0864,61.0,Female,63688.0,72.0,"[7379, 1485, 2011, 7225, 5970, 4943, 723, 5451]",2023-07-13,Regular
CUST_0865,32.0,Male,30936.0,25.0,"[5046, 9653, 8136, 9669, 262]",2023-09-24,Regular
CUST_0866,35.0,Male,72984.0,77.0,"[654, 7899, 523, 1270, 8090, 6706]",2023-05-07,Regular
CUST_0867,43.0,Male,76551.0,32.0,"[9406, 8714, 5411, 7436, 2406, 813, 7381, 4940]",2023-02-23,Regular
CUST_0868,44.0,Female,76064.0,59.0,[4765],2023-06-17,Regular
CUST_0869,47.0,Female,88536.0,63.0,"[553, 7042, 1392, 1805, 594, 3142, 7957, 4616, 1789, 5951]",2023-09-22,Silver
CUST_0870,64.0,Male,53934.0,38.0,"[1230, 5990]",2023-10-26,Regular
CUST_0871,37.0,Female,80203.0,92.0,"[2283, 8064, 4319, 8134, 9823, 6816, 3309, 9760, 5802, 1459]",2023-04-09,Silver
CUST_0872,30.0,Female,87887.0,53.0,"[7665, 5971, 3421, 1295]",2023-07-04,Silver
CUST_0873,23.0,Female,43321.0,94.0,"[7599, 1763, 3762]",2023-08-21,Silver
CUST_0874,31.0,Female,74794.0,67.0,"[4442, 9264, 502]",2023-02-20,Regular
CUST_0875,39.0,Male,62437.0,28.0,"[7931, 6358]",2023-03-17,Silver
CUST_0876,61.0,Female,68777.0,3.0,"[7798, 254, 4920, 162, 1876, 982, 6552]",2023-12-31,Regular
CUST_0877,33.0,Male,75215.0,98.0,"[4220, 8093, 7748, 6954, 2140]",2023-08-06,Regular
CUST_0878,42.0,Male,62691.0,80.0,"[5278, 4179, 9387, 6144, 472]",2023-07-30,Regular
CUST_0879,39.0,Female,59864.0,22.0,"[7200, 6159, 971]",2023-02-11,Regular
CUST_0880,54.0,Male,70512.0,96.0,"[3543, 145, 2432, 1263, 5348]",2023-02-17,Regular
CUST_0881,70.0,Female,53691.0,38.0,"[6227, 8641]",2023-02-01,Regular
CUST_0882,33.0,Female,53712.0,72.0,"[5124, 4695, 6301, 2160, 625, 1215, 1577, 8453, 9123]",2023-08-06,Regular
CUST_0883,34.0,Male,80190.0,72.0,"[1845, 6734, 526, 6484, 2922, 4403, 3409, 8071]",2023-03-08,Gold
CUST_0884,52.0,Male,52768.0,62.0,"[528, 7430, 9256, 1841, 7876, 4902, 1249, 8961]",2023-09-01,Regular
CUST_0885,48.0,Male,79994.0,57.0,"[5967, 3327, 2067, 6800, 3324, 7811, 3328, 1070]",2023-04-20,Regular
CUST_0886,62.0,Male,76938.0,6.0,"[8711, 3817, 2284, 4762, 4895, 8915, 1534]",2023-08-17,Regular
CUST_0887,47.0,Female,44112.0,78.0,"[4604, 3934, 1450, 7226, 6357, 9758, 2101, 1359, 6952, 690]",2023-02-09,Regular
CUST_0888,35.0,Female,59836.0,32.0,"[1199, 4708, 4240]",2023-07-09,Gold
CUST_0889,47.0,Female,87911.0,99.0,"[2276, 3022, 1652, 7966, 9532, 9065]",2023-12-13,Regular
CUST_0890,53.0,Male,55282.0,10.0,"[9704, 8564, 956, 8584, 4943, 9957, 5956, 8386, 2863, 7327]",2023-09-27,Regular
CUST_0891,49.0,Male,63033.0,3.0,"[2553, 4399, 2301, 9282]",2023-07-26,Regular
CUST_0892,46.0,Male,76930.0,59.0,"[9146, 8992, 4235]",2023-10-29,Gold
CUST_0893,52.0,Female,81750.0,76.0,[496],2023-10-14,Regular
CUST_0894,54.0,Male,66226.0,49.0,"[7361, 5091, 4314, 4003, 8116, 6996, 1070, 5003]",2023-09-23,Silver
CUST_0895,56.0,Female,61037.0,59.0,"[5629, 222]",2023-07-22,Regular
CUST_0896,47.0,Male,91335.0,31.0,"[9504, 1413, 3028, 6511, 998, 4849, 3117]",2023-05-16,Regular
CUST_0897,37.0,Female,96083.0,93.0,"[8593, 7498, 341, 4602, 7741, 8754, 4113, 7919]",2023-10-27,Regular
CUST_0898,41.0,Female,84682.0,69.0,"[6305, 7068, 113, 6310, 3910, 6938]",2023-09-13,Silver
CUST_0899,54.0,Male,71279.0,62.0,"[423, 4316, 2770, 9466, 5470, 7965, 7898, 901, 8820]",2023-11-22,Regular
CUST_0900,30.0,Male,57876.0,52.0,[5195],2023-08-05,Regular
CUST_0901,44.0,Female,57543.0,89.0,"[8890, 1198, 3719, 6229, 3719, 1835]",2023-08-14,Regular
CUST_0902,35.0,Female,77837.0,41.0,"[7078, 5651, 7758, 1470, 3415, 5442, 6525, 7400, 7547]",2023-12-19,Regular
CUST_0903,40.0,Male,76275.0,31.0,"[7556, 7632, 3272, 8989]",2023-09-08,Regular
CUST_0904,55.0,Male,91023.0,85.0,"[6834, 2843, 727, 3517, 4913, 5314, 1314, 7127, 6815]",2023-08-02,Gold
CUST_0905,42.0,Female,79756.0,84.0,"[9004, 4574, 3744, 6765, 6962, 9783, 8842, 1964, 8851]",2023-03-25,Regular
CUST_0906,40.0,Male,47453.0,22.0,"[893, 8989]",2023-03-15,Regular
CUST_0907,23.0,Female,85779.0,4.0,"[9586, 861, 1731, 1209, 1564]",2023-09-16,Silver
CUST_0908,48.0,Female,55029.0,13.0,"[8762, 5254, 6310]",2023-03-07,Regular
CUST_0909,47.0,Male,64240.0,45.0,"[4223, 6855, 9324, 4791, 4259]",2023-09-06,Regular
CUST_0910,65.0,Male,73753.0,42.0,[2986],2023-12-31,Regular
CUST_0911,36.0,Male,99935.0,49.0,"[318, 8039]",2023-08-23,Regular
CUST_0912,42.0,Male,116648.0,20.0,"[6482, 4175, 3493, 6495, 3330, 5974, 6998, 8434, 4508]",2023-03-08,Regular
CUST_0913,42.0,Male,79100.0,77.0,"[5715, 8992, 3134, 7913, 2345]",2023-12-27,Regular
CUST_0914,58.0,Female,67252.0,81.0,"[9710, 7720, 568, 3595, 4613, 1746]",2023-09-20,Regular
CUST_0915,38.0,Female,78017.0,54.0,,2023-09-28,Regular
CUST_0916,43.0,Male,83314.0,36.0,"[1696, 1257, 9938]",2023-03-02,Gold
CUST_0917,47.0,Male,65189.0,97.0,"[1352, 2678, 1926, 5668, 443, 3237, 3504, 3791, 5444, 1709]",2023-12-22,Silver
CUST_0918,42.0,Male,96928.0,1.0,"[1302, 346, 9317, 7708, 9483]",2023-04-19,Silver
CUST_0919,34.0,Female,73451.0,15.0,"[1644, 9704, 5506, 5123, 6507, 3026]",2023-08-22,Silver
CUST_0920,42.0,Male,77466.0,77.0,"[9699, 7566, 9941, 6702, 8015]",2023-08-31,Regular
CUST_0921,52.0,Male,79988.0,17.0,"[3452, 1211, 4841, 496, 6812, 1257, 345, 6213]",2023-01-17,Silver
CUST_0922,27.0,Female,76323.0,24.0,"[4515, 1015, 644, 6448]",2023-03-22,Regular
CUST_0923,41.0,Female,82584.0,58.0,"[5311, 7834, 7694, 2037, 927, 8509, 6802, 9580, 9760, 4004]",2023-10-14,Regular
CUST_0924,31.0,Male,60741.0,72.0,"[3245, 6090, 9439, 9093, 3674, 1564, 8552, 3759]",2023-07-09,Regular
CUST_0925,54.0,Male,61625.0,91.0,"[220, 3514, 3150, 4511, 5654, 2235]",2023-03-02,Regular
CUST_0926,21.0,Male,53497.0,23.0,"[7441, 4214, 4480, 1721, 7307, 8987, 7313, 4200]",2023-11-05,Silver
CUST_0927,33.0,Female,76592.0,46.0,"[6019, 1522, 3101, 9884, 5300, 3420, 9338, 5947, 3820, 165]",2023-07-29,Gold
CUST_0928,44.0,Male,81684.0,72.0,"[4203, 5602, 7131, 7576, 1455]",2023-02-26,Regular
CUST_0929,58.0,Male,76866.0,8.0,"[8339, 2965, 4956]",2023-03-03,Silver
CUST_0930,39.0,Male,95117.0,59.0,"[8362, 3108, 5636, 4688, 365]",2023-07-09,Regular
CUST_0931,33.0,Female,69916.0,90.0,[1624],2023-10-20,Regular
CUST_0932,62.0,Female,80031.0,59.0,"[9564, 8359, 4778, 6572, 8937]",2023-05-29,Regular
CUST_0933,22.0,Male,53624.0,13.0,"[1875, 9077, 6483, 381, 7670, 4981, 9709]",2023-01-21,Regular
CUST_0934,13.0,Male,64193.0,39.0,"[7481, 5852, 5699, 8696, 6317, 4812, 6973, 1283, 5174, 5795]",2023-09-25,Gold
CUST_0935,45.0,Female,80433.0,28.0,"[1712, 679, 3264, 8795, 1441]",2023-03-20,Silver
,33.0,Female,82736.0,89.0,"[623, 3675, 6398]",2023-03-02,Silver
CUST_0937,27.0,Female,65590.0,61.0,"[582, 2987, 6425, 860, 2018, 6317]",2023-07-10,Regular
CUST_0938,48.0,Female,68926.0,16.0,"[6027, 1754]",2023-06-06,Gold
CUST_0939,42.0,Female,47231.0,2.0,"[8737, 8285, 6881, 3080, 6885, 6914]",2023-07-11,Regular
CUST_0940,33.0,Female,64644.0,82.0,"[5390, 3581]",2023-06-05,Silver
CUST_0941,24.0,Female,83355.0,17.0,"[227, 5229, 3792]",2023-05-31,Regular
CUST_0942,50.0,Female,78628.0,30.0,"[4178, 9216, 1713, 2256, 5083, 8332, 7971, 5630]",2023-09-06,Regular
CUST_0943,47.0,Female,77509.0,13.0,"[8476, 7154, 7052, 8045, 4231, 9168, 1253, 1399, 272]",2023-01-15,Regular
CUST_0944,38.0,Male,70746.0,96.0,"[3184, 3689, 8188, 8908, 6016, 7659]",2023-03-15,Regular
CUST_0945,62.0,Male,70105.0,93.0,"[1804, 3116, 7470, 1274, 1374, 6973]",2023-03-14,Regular
CUST_0946,27.0,Male,60095.0,94.0,"[3143, 2177, 9812, 4305]",2023-10-29,Regular
CUST_0947,21.0,Female,80482.0,82.0,"[869, 7769]",2023-08-04,Regular
CUST_0948,31.0,Male,76314.0,13.0,"[520, 1167, 7951, 5183, 686, 1277, 2604]",2023-01-25,Regular
CUST_0949,39.0,Female,77380.0,43.0,"[3086, 201]",2023-06-06,Regular
CUST_0950,42.0,Female,62109.0,85.0,"[7845, 9208]",2023-05-26,Regular
CUST_0951,37.0,Male,37699.0,94.0,"[5917, 2080, 6738, 389]",2023-04-21,Regular
CUST_0952,44.0,Female,86457.0,21.0,"[8474, 9424, 9493]",2023-04-04,Regular
CUST_0953,24.0,Male,62817.0,55.0,"[3586, 8565, 7829, 6168, 5098, 776]",2023-09-08,Regular
CUST_0954,57.0,Male,57058.0,81.0,"[7656, 5335, 7186, 9646, 1800, 7564, 142, 7280, 9249, 9212]",2023-01-02,Gold
CUST_0955,39.0,Male,80402.0,40.0,"[3727, 5934, 4452, 9581, 1890, 3612, 3858, 2221]",2023-03-04,Silver
CUST_0956,53.0,Female,64119.0,83.0,"[4135, 7637, 3211, 4712]",2023-10-08,Regular
CUST_0957,44.0,Male,85899.0,15.0,"[1445, 7646, 7076, 5615, 502, 3348, 1245, 2907, 6043]",2023-06-28,Silver
CUST_0958,45.0,Female,79255.0,73.0,"[6901, 8426, 2336, 4132, 9851]",2023-02-04,Silver
CUST_0959,46.0,Male,80253.0,52.0,"[1968, 789, 8426, 4809, 6823, 1875, 9987]",2023-01-23,Gold
CUST_0960,45.0,Male,49510.0,74.0,"[6753, 4024, 5274, 6797, 1280, 4008, 6980, 9777]",2023-08-02,Regular
CUST_0961,47.0,Male,88179.0,95.0,"[740, 9754, 3452]",2023-09-04,Regular
CUST_0962,55.0,Female,73918.0,53.0,"[8455, 4102, 2405, 4304, 5041, 7671, 7683, 5977, 7587, 8029]",2023-10-21,Regular
CUST_0963,42.0,Female,64460.0,87.0,"[3625, 6700, 9506, 9876, 5163, 1559, 4600]",2023-06-08,Regular
CUST_0964,48.0,Female,72150.0,52.0,"[2581, 5023]",2023-10-17,Regular
CUST_0965,,Male,43356.0,30.0,"[394, 7404, 8320]",2023-08-20,Regular
CUST_0966,57.0,Male,76129.0,33.0,"[6813, 9723, 3888, 6824, 1612, 6257, 1053, 857]",2023-06-22,Silver
CUST_0967,31.0,Female,54559.0,57.0,"[7698, 7948, 2099, 6654, 4953, 2690, 3501, 8610, 5511]",2023-07-13,Gold
CUST_0968,61.0,Female,49709.0,52.0,[9908],2023-09-01,Regular
CUST_0969,39.0,Female,47164.0,9.0,"[3897, 3214]",2023-11-07,Regular
CUST_0970,22.0,Female,86690.0,54.0,"[4481, 456, 1851, 6628, 7815, 8858, 1725]",2023-03-09,Regular
CUST_0971,41.0,Female,60561.0,1.0,"[1431, 7185, 4925, 1182, 6782, 6634, 6885]",2023-03-12,Silver
CUST_0972,31.0,Female,93005.0,44.0,"[4751, 5666, 1647, 651, 2707, 5951, 3840, 6797, 7688, 2915]",2023-09-16,Regular
CUST_0973,,Male,61962.0,99.0,[378],2023-11-22,Regular
CUST_0974,32.0,Female,44389.0,75.0,[1369],2023-08-24,Regular
CUST_0975,34.0,Male,53252.0,98.0,"[3553, 7446, 366, 8924, 3478, 1063]",2023-08-19,Regular
CUST_0976,17.0,Male,88537.0,80.0,"[9920, 4178, 658, 2517, 2422, 3189]",,Regular
CUST_0977,34.0,Female,67661.0,9.0,"[9112, 748]",2023-08-18,Regular
CUST_0978,10.0,Female,61775.0,32.0,"[1233, 1780, 5430, 470, 6611]",2023-03-18,Silver
CUST_0979,20.0,Male,72400.0,15.0,"[5723, 9023, 2739, 6989, 5921, 9859, 3839]",2023-06-16,Gold
CUST_0980,49.0,Female,77526.0,12.0,"[3291, 1067, 4934, 6939, 2138, 5017, 8133]",2023-02-15,Gold
CUST_0981,49.0,Female,,97.0,"[1749, 3065, 9697, 2097, 6390, 9743]",2023-11-16,Gold
CUST_0982,45.0,Male,91727.0,78.0,"[8419, 5404]",2023-12-07,Regular
CUST_0983,28.0,Male,64603.0,57.0,"[2725, 3043, 5777, 8065, 6283]",2023-11-16,Regular
CUST_0984,39.0,Male,50109.0,8.0,"[7205, 5824]",2023-07-29,Silver
CUST_0985,39.0,Female,443611.0,72.0,"[3434, 765, 8031, 4805, 2176, 7976, 6550, 3088, 8060, 4385]",2023-07-18,Gold
,26.0,Male,73904.0,27.0,"[3202, 4201, 2587, 5202, 6748, 5520, 8820, 6315, 5210]",2023-04-30,Regular
CUST_0987,58.0,Female,55543.0,62.0,"[5810, 2208, 9624]",2023-07-22,Regular
CUST_0988,50.0,Male,55642.0,12.0,"[2752, 6415, 8108, 8542, 9077, 9352, 7293, 692]",2023-06-23,Regular
CUST_0989,37.0,Male,75156.0,65.0,"[3706, 1562, 1589, 6884]",2023-10-04,Regular
CUST_0990,40.0,Male,69270.0,42.0,"[8456, 4161, 8615, 9120, 6375]",2023-01-24,Regular
CUST_0991,42.0,Female,70491.0,62.0,"[2742, 2941, 1689, 6899, 2437, 2460, 1584]",2023-12-10,Regular
CUST_0992,15.0,Female,58622.0,11.0,[2531],2023-08-15,Regular
CUST_0993,37.0,Male,66543.0,43.0,"[4695, 5642, 4417, 6504, 466]",2023-05-23,Regular
CUST_0994,31.0,Male,56136.0,95.0,"[2799, 388, 7917]",2023-11-27,Silver
CUST_0995,27.0,Male,83352.0,17.0,"[6620, 1842, 8539, 9641, 4909]",2023-02-15,Regular
CUST_0996,36.0,Female,85528.0,97.0,[647],2023-03-26,Regular
CUST_0997,61.0,Male,42307.0,32.0,"[3207, 3049]",2023-12-29,Regular
CUST_0998,47.0,Female,56057.0,93.0,"[9015, 4129]",2023-01-13,Silver
CUST_0999,33.0,Male,47552.0,85.0,"[6749, 8868, 4029, 8414, 8443, 2436]",2023-10-20,Regular
CUST_1000,46.0,Male,60249.0,85.0,"[7371, 9336, 5267, 8306, 9501, 9322, 2592, 8857, 2456, 1310]",2023-11-19,Gold
